participant,Welcome_Screen,participant_code,feedback,age,gender,handedness,education,income,computer_hours,wcst_task,n_back_task,corsi_block_span_task,fitts_law,navon_task,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.6463d918-7e29-49b0-942d-f1a9faab6ad6.txt,"","",8719,3556,2023,3627,2604,6457,11528,"","","","","",0,2021-05-25-16-01,2021-05-25-16-23,22
s.fa171c49-91e1-44b0-b9e3-9937dca02dca.txt,"","",6663,14735,1917,1946,3588,49250,8375,"","","","","",0,2021-05-25-16-10,2021-05-25-16-34,24
s.b36334f4-c3dd-4d1b-b2e4-f0bee8be7d31.txt,"","",17878,3448,1691,3190,2366,8341,21202,"","","","","",0,2021-05-25-16-39,"",""
s.35c74094-fc8a-4fc8-8ac2-3b4522be09ff.txt,"","",11907,36996,2425,6966,5373,4701,4018,"","","","","",0,2021-05-25-15-54,"",""
s.727f9e4c-2eab-4d01-8176-cd62d77d550a.txt,"","",17782,3288,1905,1816,3031,14055,4410,"","","","","",0,2021-05-25-16-00,2021-05-25-16-21,21
s.a96ff720-ce4d-436d-ba17-68cf2e1c0b08.txt,"","",7134,9485,3443,2424,3027,4751,2991,"","","","","",0,2021-05-25-16-10,2021-05-25-16-29,19
s.6879f011-dbd0-4950-a4d9-fd584a69571d.txt,"","",10436,2849,1464,1752,2581,4577,5055,"","","","","",0,2021-05-29-23-24,2021-05-29-23-43,19
s.80030803-5a07-4092-bc96-77675a1d5a18.txt,"","",5355,8020,1741,2603,2329,3448,5052,"","","","","",0,2021-05-25-18-00,2021-05-25-18-25,25
s.326d9a59-5bee-47d1-a029-8ebe06338d76.txt,"","",13251,4231,2820,3304,4726,12022,14568,"","","","","",0,2021-05-29-22-12,2021-05-29-22-35,23
s.4348af28-1424-41b8-82cd-2447904f94c1.txt,"","",1432,4750,2441,2353,4879,3323,3728,"","","","","",0,2021-05-25-16-33,"",""
s.da3184d8-1ba0-4690-bf0e-50f289ad1cb3.txt,"","",15457,2572,1541,1928,2172,7145,11819,"","","","","",0,2021-05-25-15-54,2021-05-25-16-15,21
s.75535c43-c491-41ce-b05a-9e5bf9d3b82a.txt,"","",8002,3318,2479,2521,4059,6170,12257,"","","","","",0,2021-05-25-15-56,2021-05-25-16-17,21
s.6df92442-1829-466e-bfc1-b3660e31aee7.txt,"","",77611,3662,2556,2540,2599,11735,7992,"","","","","",0,2021-05-25-16-52,"",""
s.6a454982-cc18-4d84-8b7a-7c512e0aaa41.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-15,"",""
s.5e4538a1-97cf-47f3-98bb-477bc6242e68.txt,"","","","","","","","","","","","","","",0,2021-05-19-14-58,"",""
s.e27beece-b868-4249-9bd0-e954eaf6ab3a.txt,"","",2061,"","","","","","","","","","","",0,2021-05-25-16-29,"",""
s.81659ee3-ad54-4bca-884f-b08b53d147cf.txt,"","",22787,4318,2773,9030,10483,18547,18757,"","","","","",0,2021-05-29-22-50,"",""
s.58385e09-a6ac-4173-9dcf-ee2f4067d48f.txt,"","",42833,24430,9843,7654,15911,11214,7869,"","","","","",0,2021-05-29-22-02,"",""
s.5f549354-af60-4c11-b271-7396e5216de8.txt,"","",66038,6262,2814,11057,6215,16183,18652,"","","","","",0,2021-05-25-16-42,2021-05-25-17-07,25
s.2650a9d5-2e50-4afe-b09f-9b8441833d55.txt,"","",8829,8226,2326,6325,6469,6403,4524,"","","","","",0,2021-05-25-17-16,"",""
s.99733842-19da-47ed-ac72-140199576b58.txt,"","","","","","","","","","","","","","",0,2021-05-29-19-58,"",""
s.bbbcdd77-0c68-4d04-b14f-124b7328d21f.txt,"","",8497,4050,1393,2207,23543,28120,20019,"","","","","",0,2021-05-25-17-16,2021-05-25-17-40,24
s.099cae2a-bb3c-4c04-9438-d6babdacbd9c.txt,"","",14162,4504,2458,2865,4107,10466,4197,"","","","","",0,2021-05-29-21-29,2021-05-29-21-51,22
s.31f64a0f-43b2-46c1-a8cf-e340d9cabedf.txt,"","",12231,3199,1362,1673,2103,2873,2521,"","","","","",0,2021-05-25-16-05,"",""
s.33073333-d51b-433f-8114-5e352c1427b2.txt,"","",41385,4094,2243,9181,6495,8055,5314,"","","","","",0,2021-05-25-15-55,2021-05-25-16-19,24
s.adb16edb-24dd-4209-a65f-aa15a8b54dda.txt,"","",17351,4583,3163,2516,2569,6128,21889,"","","","","",0,2021-05-25-15-55,2021-05-25-16-15,20
s.81a7e3fa-f815-4371-b329-98b602bfc5a2.txt,"","",23384,3484,2156,3105,3368,8940,11434,"","","","","",0,2021-05-25-16-42,2021-05-25-17-06,24
s.a43402a1-c2b9-4354-b18d-2e678178428a.txt,"","",20876,13179,2061,1772,3895,2153,3024,"","","","","",0,2021-05-25-16-24,2021-05-25-16-48,24
s.356c747c-255f-4e15-87be-a7f1c26f215b.txt,"","",9836,4986,2197,2656,4379,6778,4968,"","","","","",0,2021-05-25-16-16,2021-05-25-16-35,19
s.7a1496fe-2eb2-4b0e-9447-b16d86511d6b.txt,"","",19278,4982,1859,3483,8992,12473,4504,"","","","","",0,2021-05-25-16-44,"",""
s.287bf05b-db6c-44f0-99d0-747ddef10c48.txt,"","",4808,18041,1142,928,1320,1873,3304,"","","","","",0,2021-05-25-15-54,2021-05-25-16-15,21
s.1aa7c87d-8645-40de-93fd-45ec81450396.txt,"","","","","","","","","","","","","","",0,2021-05-29-22-48,"",""
s.f09dedf1-32d4-463e-a464-682f58fb4be4.txt,"","",34186,5291,2509,2917,2829,10917,10585,"","","","","",0,2021-05-25-15-55,2021-05-25-16-20,25
s.a46a2fab-e8ab-4f07-9599-2f75b3fbb399.txt,"","",33757,4621,2513,3771,7351,8472,7148,"","","","","",0,2021-05-25-15-58,2021-05-25-16-21,23
s.aecc4e34-b8dd-4b0d-a184-7746afce8f7c.txt,"","",20411,6336,2639,2834,3830,7169,5185,"","","","","",0,2021-05-25-16-14,2021-05-25-16-37,23
s.6f432367-3ad5-4d67-b59f-6a7346abe8d2.txt,"","",5489,3914,1946,2503,2607,4171,6034,"","","","","",0,2021-05-25-16-02,2021-05-25-16-24,22
s.8fbd68c6-af22-4022-9f56-4968abcdc119.txt,"","",17013,5112,2275,1943,26883,17395,14601,"","","","","",0,2021-05-25-15-56,2021-05-25-16-29,33
s.531514c9-e34d-455e-b5cf-3a3eaab93296.txt,"","",31449,8232,2756,3782,5388,18841,12139,"","","","","",0,2021-05-25-15-56,2021-05-25-16-21,25
s.24540579-c765-4b00-868f-e172050faa5b.txt,"","",20991,3184,1681,2229,5727,8787,9699,"","","","","",0,2021-05-25-15-57,2021-05-25-16-19,22
s.99ea9504-2716-4ae3-9d5c-d2b95c65e1fe.txt,"","",6724,2072,1486,1938,2044,6128,7899,"","","","","",0,2021-05-25-15-56,2021-05-25-16-19,23
s.f08c5757-ac07-4a3b-bd2b-ace2ff9f7410.txt,"","",13777,2644,1660,2183,2492,7684,11000,"","","","","",0,2021-05-25-16-31,2021-05-25-16-51,20
s.fa4db0c5-9f83-4b95-99fe-c1deac6c8f51.txt,"","",30218,4709,2085,3330,2994,9576,6061,"","","","","",0,2021-05-25-16-05,2021-05-25-16-30,25
s.544fb5c3-9667-4698-b7e8-bafc11fa03ee.txt,"","",21594,10601,4560,1954,13361,2810,2178,"","","","","",0,2021-05-29-21-32,2021-05-29-22-08,36
s.171d936d-df47-4661-b42c-85d2387903a0.txt,"","",17645,3664,1811,14031,2073,35269,24715,"","","","","",0,2021-05-25-16-27,"",""
s.f9c32717-e30e-4a7f-b77b-4d275b24e1bd.txt,"","",9268,7130,5687,2488,8767,16709,10846,"","","","","",0,2021-05-25-15-56,2021-05-25-16-21,25
s.79163f00-c0ec-495e-a51b-db262c7098f0.txt,"","",11127,3086,1334,1474,1905,6662,9781,"","","","","",0,2021-05-25-17-29,2021-05-25-17-47,18
s.41022fb6-3b55-4809-931a-b09aad4e4429.txt,"","",10163,3563,1783,1834,4785,3503,5888,"","","","","",0,2021-05-25-16-45,"",""
s.238e5966-9491-49e8-b2c6-b13f1adc16c2.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-43,"",""
s.c8e51874-6af8-46d5-a498-8f77329d83df.txt,"","",2035,"","","","","","","","","","","",0,2021-05-25-16-03,"",""
s.de2b4783-be8f-4c6e-a0a9-9dd4438b396c.txt,"","",23673,3137,1953,2551,2279,14646,2954,"","","","","",0,2021-05-25-15-55,2021-05-25-16-23,28
s.8acbe160-4998-45e2-a799-9463abffd5fd.txt,"","",5549,6963,2613,2303,2499,2850,1964,"","","","","",0,2021-05-25-17-19,2021-05-25-17-43,24
s.4bc0d789-d431-414a-89da-8ce7a93f67d6.txt,"","",11582,5643,2336,2839,3514,5269,6841,"","","","","",0,2021-05-29-21-31,2021-05-29-23-07,96
s.ebcdbf8e-6b16-40a4-a15c-940eaf081cfc.txt,"","",19030,7502,2980,2838,4273,4270,2856,"","","","","",0,2021-05-25-15-55,2021-05-25-16-20,25
s.1d3e44f1-fc9d-45e9-a6ed-281a185de9f4.txt,"","",7068,3415,1327,8311,2512,3352,8561,"","","","","",0,2021-05-25-15-54,2021-05-25-16-14,20
s.00587bda-4421-4c71-911a-5fcff4b6c877.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-41,"",""
s.aecf84e7-9838-49dd-84a0-2d3aa3e0636a.txt,"","",4833,5572,1811,2862,1664,7023,4789,"","","","","",0,2021-05-25-16-24,2021-05-25-16-43,19
s.5e0d8e67-13be-40f8-bd63-7ef6b68d1eda.txt,"","",7408,3250,1621,1460,2808,4420,7632,"","","","","",0,2021-05-25-15-58,2021-05-25-16-17,19
s.771c0d38-7a8a-47b0-87cc-f68d5e450f06.txt,"","",2450,4059,2087,4659,2961,2553,3624,"","","","","",0,2021-05-25-16-50,"",""
s.9c6c1670-6d9b-4610-83dd-6858a7f4ecba.txt,"","",205000,3100,2100,3100,5200,4500,2000,"","","","","",0,2021-05-25-15-56,"",""
s.1613436a-1cc4-49ba-b481-c4e857460d0f.txt,"","",58107,4178,2409,2310,2339,3011,3854,"","","","","",0,2021-05-25-16-16,2021-05-25-16-36,20
s.6c2ad464-4b00-49f8-8691-9eae775e6136.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-11,"",""
s.c9c9517d-55a5-4844-b790-e5c71ae242ff.txt,"","",11014,4075,2160,2607,3655,9196,5962,"","","","","",0,2021-05-29-23-30,2021-05-29-23-52,22
s.91f4b78c-033a-49e4-871a-499b04df67c8.txt,"","",24628,15535,2106,6942,6146,16606,24812,"","","","","",0,2021-05-29-21-44,2021-05-29-22-14,30
s.4dd1072d-0971-466e-a47c-2e69181033d9.txt,"","","",13857,3988,2482,2388,4729,11957,"","","","","",0,2021-05-20-22-11,"",""
s.b070a122-7b17-418b-abc6-4018a490fbb4.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-41,"",""
s.b989a1b5-1697-4daa-9d5a-d1c5a397a146.txt,"","",10350,10505,1852,3608,4219,10424,6764,"","","","","",0,2021-05-25-15-56,2021-05-25-16-16,20
s.02ed373d-a90d-4d7a-b514-e1ea7058050f.txt,"","",40593,4102,2599,2437,3635,9843,8918,"","","","","",0,2021-05-25-15-59,2021-05-25-16-25,26
s.dd019e68-a28e-494e-9efb-3d3949e09236.txt,"","",15480,4132,3305,3529,3261,6295,11342,"","","","","",0,2021-05-25-15-58,"",""
s.2b64a41a-109d-4c8b-abd9-fbf726c1fbd9.txt,"","",4140,6058,1391,2579,1773,2564,3754,"","","","","",0,2021-05-29-22-18,2021-05-29-22-41,23
s.f1b83e4a-f968-4fad-8acf-82e140c2e6c9.txt,"","",4985,3561,1728,1973,2789,2153,2014,"","","","","",0,2021-05-25-16-04,2021-05-25-16-28,24
s.ad017f6b-ae8d-40e1-a172-b54b630b1b74.txt,"","",91084,27141,19128,13968,12660,14776,11783,"","","","","",0,2021-05-25-16-05,"",""
s.521062c9-0f17-4a10-802b-486ae991a8b7.txt,"","",9950,3722,1481,2617,3531,8719,11953,"","","","","",0,2021-05-25-16-36,2021-05-25-16-54,18
s.00c169ee-c641-4c19-94aa-9aa33c15ccb4.txt,"","",17547,8430,2784,6737,50860,5467,2731,"","","","","",0,2021-05-29-21-21,"",""
s.89e1318a-63a5-43d3-9fdb-6c5c744bde1d.txt,"","",5381,"","","","","","","","","","","",0,2021-05-25-15-56,"",""
s.d143ebfb-6b83-47b3-abd8-9d75b735b739.txt,"","",9931,3498,2012,1863,3266,4482,6673,"","","","","",0,2021-05-25-16-00,2021-05-25-16-20,20
s.56ec8cad-eca4-4c6a-8a9a-d1ffbe893d46.txt,"","","",12724,"","","","","","","","","","",0,2021-05-20-16-37,"",""
s.d4fe8d15-023c-4000-9f69-8817ea91a80d.txt,"","",28236,6354,4124,13669,16495,21621,6551,"","","","","",0,2021-05-25-15-55,"",""
s.b81020bd-9e9d-4340-ac48-ba6d6e872ef9.txt,"","",13305,4786,2083,3416,2150,9739,7683,"","","","","",0,2021-05-25-16-36,2021-05-25-16-58,22
s.ec17de4c-dba8-43cb-a976-65d60ecaed34.txt,"","",23651,3972,2658,19330,4007,3870,7505,"","","","","",0,2021-05-25-15-58,2021-05-25-16-26,28
s.d2435957-99c6-4fee-8bd4-0a1770f0c375.txt,"","",21733,3738,1736,6937,1833,7742,6093,"","","","","",0,2021-05-25-16-11,"",""
s.44e20df3-3e0e-4cd1-8660-b58dc401f52c.txt,"","",15482,6852,1917,2536,2408,6506,14326,"","","","","",0,2021-05-25-17-26,2021-05-25-17-51,25
s.64a354f1-200a-4618-9796-222bcfaf4697.txt,"","",27556,11969,2490,4689,6653,19116,10913,"","","","","",0,2021-05-25-16-17,2021-05-25-18-40,143
s.8ac3673d-7432-4022-a35e-86fd8db1a89c.txt,"","",16610,5765,2239,5030,3294,3220,2840,"","","","","",0,2021-05-25-15-58,2021-05-25-16-41,43
s.284659ff-5f61-4905-87b2-7263746fb6b1.txt,"","",22800,14009,2452,2768,12910,17415,5474,"","","","","",0,2021-05-29-23-13,2021-05-29-23-35,22
s.5a8cc82c-4a2d-4ab7-aaf4-fb6071179a1d.txt,"","",3872,4285,2575,1993,16367,5779,3481,"","","","","",0,2021-05-25-16-17,"",""
s.6ebb6a0a-220d-4c6c-9a8e-068832a1aa16.txt,"","",9789,3894,1911,2452,2533,9864,5995,"","","","","",0,2021-05-25-15-54,2021-05-25-16-16,22
s.1ce5a89d-8061-4c46-9dc0-539810e7a2ad.txt,"","",10513,2910,1889,1655,1698,6808,7127,"","","","","",0,2021-05-29-22-32,2021-05-29-22-51,19
s.658bcd1c-441b-4b13-a67e-9edd7d22ade0.txt,"","",17669,5283,2934,3540,3183,6404,5468,"","","","","",0,2021-05-25-16-39,2021-05-25-17-00,21
s.e27adc67-3263-41ff-b291-23479c133dc0.txt,"","","","","","","","","","","","","","",0,2021-05-18-15-50,"",""
s.8c08721f-1fb0-449b-8645-eb372fffa34c.txt,"","",8779,2866,1729,12774,1942,11738,9170,"","","","","",0,2021-05-25-15-59,2021-05-25-16-18,19
s.877c2fff-9cf8-4428-987a-2a524950afab.txt,"","",16102,12869,2371,2152,4705,9520,3538,"","","","","",0,2021-05-25-15-55,2021-05-25-16-20,25
s.9f1a733a-4169-4d8c-b4ff-0af8e485eaf1.txt,"","","","","","","","","","","","","","",0,2021-05-29-22-41,"",""
s.b6d65901-7ea5-4a4e-967a-17ae24582b63.txt,"","",10509,2999,1614,3077,1554,2315,1654,"","","","","",0,2021-05-25-16-04,2021-05-25-16-24,20
s.a145bb3a-a4ef-4b23-b1eb-c4ffe81c0996.txt,"","",11280,3139,1776,2502,2262,4501,10075,"","","","","",0,2021-05-25-17-30,2021-05-25-17-50,20
s.f896aa92-f575-4525-9f44-5325a273d915.txt,"","",13925,5330,1820,1681,1966,5316,11025,"","","","","",0,2021-05-29-21-22,2021-05-29-21-47,25
s.bcd5045f-78bd-4caf-bb8a-c144d334e4bd.txt,"","",9396,2914,1501,1318,1760,7466,1367,"","","","","",0,2021-05-25-16-43,2021-05-25-17-05,22
s.c87b942a-4eb7-4558-8f3a-8e72db4eee42.txt,"","",18365,11368,3693,3296,5641,8145,6415,"","","","","",0,2021-05-25-16-40,2021-05-25-17-02,22
s.2a064c8e-d5af-4b8f-b7af-110d0cdf3cea.txt,"","",22174,3582,2027,3064,2588,29766,2443,"","","","","",0,2021-05-25-15-55,2021-05-25-16-25,30
s.48d6935c-62eb-4fd6-83bd-75e2f997b2cc.txt,"","",3419,5519,2713,3214,4384,2887,2928,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.05911d39-1c92-4209-8dcd-9a2478531a92.txt,"","",24668,5604,4104,3675,2708,8549,9381,"","","","","",0,2021-05-25-16-06,2021-05-25-16-25,19
s.7d1721ff-7535-4673-9864-c9548c05fcaf.txt,"","",25480,2211,1412,2713,1507,3062,2936,"","","","","",0,2021-05-25-16-14,2021-05-25-16-36,22
s.edc060ed-3cfa-4223-bf09-e90642c37ca4.txt,"","",13172,6888,1736,1912,2163,7372,8531,"","","","","",0,2021-05-25-15-59,2021-05-25-16-21,22
s.da934817-582d-43d7-81f6-6f389db7c3ff.txt,"","",12131,3769,1683,2076,2249,6717,6019,"","","","","",0,2021-05-25-15-56,2021-05-25-16-17,21
s.b26c2444-14f1-471e-bc30-ea76c470ea59.txt,"","",37001,6528,2677,2611,2815,6145,3709,"","","","","",0,2021-05-29-21-19,2021-05-29-21-43,24
s.af8c6b50-fc24-43d5-88f5-0aadac78f520.txt,"","",5948,3248,1909,2925,3195,4517,4777,"","","","","",0,2021-05-25-16-30,"",""
s.45172967-8506-4ae0-90b1-140d6b411833.txt,"","",10123,2752,1283,1435,1680,57671,2088,"","","","","",0,2021-05-25-16-00,2021-05-25-16-24,24
s.783a1ccd-b831-4978-b2f2-fb2567e46d46.txt,"","",21718,5556,2419,2873,3176,11255,12585,"","","","","",0,2021-05-29-22-05,2021-05-29-22-29,24
s.4ec8a9ec-3ad3-4671-9f84-0cb5855b61d8.txt,"","",4825,4946,4792,1566,3178,6116,10809,"","","","","",0,2021-05-29-20-10,"",""
s.ba3e1456-549b-4bc8-9937-edab87426e97.txt,"","",28894,6999,2260,4103,6481,34195,29313,"","","","","",0,2021-05-25-15-59,2021-05-25-16-33,34
s.14d6d351-e94d-4ea9-a297-2fb022a056d7.txt,"","",10434,21224,4695,4767,4547,4625,4730,"","","","","",0,2021-05-29-22-36,"",""
s.ab9ae471-7549-42af-8699-865d898a2407.txt,"","",87267,10762,3855,12404,5503,8100,5531,"","","","","",0,2021-05-25-16-50,"",""
s.f3d75d4a-6fef-483c-a6ce-f824064e8d1a.txt,"","",11638,3599,2265,7680,2329,3751,7108,"","","","","",0,2021-05-25-15-59,2021-05-25-16-21,22
s.01331fd3-90e0-46fc-af66-5073dd17434b.txt,"","",12911,"","","","","","","","","","","",0,2021-05-25-16-01,"",""
s.d928c42a-721a-46d8-b678-c6736cbc324a.txt,"","",27284,5095,3797,3228,4098,12138,6220,"","","","","",0,2021-05-25-15-57,2021-05-25-16-21,24
s.92498bbb-d71b-491c-9ba9-0fbecbf9a212.txt,"","",6086,3812,1512,5042,1557,3218,3767,"","","","","",0,2021-05-25-16-06,2021-05-25-16-26,20
s.3e199f9c-62e6-4596-ada6-b94344bcdeab.txt,"","",14437,5399,2099,4117,5282,8737,40131,"","","","","",0,2021-05-25-15-55,"",""
s.2e0efa49-2fc9-4765-b1dd-4fae81c8b8a1.txt,"","",11564,3126,2219,2143,1903,7797,12376,"","","","","",0,2021-05-25-16-19,2021-05-25-16-40,21
s.6c47ecdb-cf53-40cb-bbdf-af036c515396.txt,"","",8760,2889,1971,1810,2152,6477,7024,"","","","","",0,2021-05-25-16-01,2021-05-25-16-17,16
s.d81ab04f-0152-4d97-b61e-ea9f448e950e.txt,"","",38531,4097,2137,1998,2933,3926,5873,"","","","","",0,2021-05-29-21-23,2021-05-29-21-47,24
s.e3c3f0bb-4095-4c59-8bd1-600ad2f39f78.txt,"","",20512,6585,2967,2862,4091,7507,13030,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.6c0794cd-ac27-4bea-a6dd-e02d54055c40.txt,"","",17977,4085,2101,2728,2663,4230,3282,"","","","","",0,2021-05-25-16-15,2021-05-25-16-35,20
s.b77fc4a0-3066-452b-a651-83dd3328a6be.txt,"","",31227,21995,3264,1845,2895,8525,20085,"","","","","",0,2021-05-25-16-23,2021-05-25-16-48,25
s.5d43829e-38ed-4a48-b744-40165da62e6f.txt,"","",11697,5882,1838,2506,2663,5204,8329,"","","","","",0,2021-05-25-16-10,"",""
s.0a8ae698-b7b9-47fe-8ef2-143f70e3008f.txt,"","",12294,3423,2406,4489,2858,7248,3594,"","","","","",0,2021-05-25-16-14,"",""
s.b89f3fff-988a-4ad0-8224-9e8db91a14c4.txt,"","",21799,7053,3886,9198,3642,8403,12812,"","","","","",0,2021-05-29-21-35,"",""
s.6676ead1-43bf-4ca0-944d-f5322a0723bb.txt,"","",12202,4255,1685,2503,2903,24100,9050,"","","","","",0,2021-05-25-16-05,2021-05-25-16-25,20
s.0e016b8a-f304-44b6-8893-82fc2cc814e2.txt,"","","",8577,2307,5937,7803,6889,"","","","","","",0,2021-05-20-16-52,"",""
s.525476ec-077d-4aff-844a-ee958ad05a55.txt,"","",8856,3735,1767,5300,2048,7661,4646,"","","","","",0,2021-05-25-16-48,2021-05-25-17-09,21
s.cd4b652c-257b-401f-825f-027c1df25b89.txt,"","",12434,5080,7068,15947,6778,6339,818,"","","","","",0,2021-05-29-23-31,2021-05-29-23-55,24
s.ccb18378-3e89-4a60-8b92-356135df146e.txt,"","",12387,4931,1498,3278,2185,5925,5606,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.8a493289-27e2-4430-ba8f-a18a6d0767a7.txt,"","",29392,5133,2120,2666,2377,7018,5534,"","","","","",0,2021-05-25-16-18,2021-05-25-16-41,23
