participant,Welcome_Screen,participant_code,feedback,age,gender,handedness,education,income,computer_hours,wcst_task,n_back_task,corsi_block_span_task,fitts_law,navon_task,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.026c204f-aa04-4158-a565-58befdd6a9a7.txt,"","",6284,3979,1583,1569,2034,2698,4174,"","","","","",0,2021-05-25-16-15,"",""
s.a9dc7468-d239-4aca-bdca-3f79dce9fa5b.txt,"","",1622,"","","","","","","","","","","",0,2021-05-25-16-24,"",""
s.6f99458b-7763-4ec2-8f9e-e11122b461f7.txt,"","",21195,3266,1820,3585,2582,8200,5584,"","","","","",0,2021-05-29-22-14,2021-05-29-22-46,32
s.5b4243d4-bba7-4c58-83fb-d89eabf1cce9.txt,"","",20329,5306,2523,8265,3767,5500,7526,"","","","","",0,2021-05-25-15-55,2021-05-25-16-23,28
s.760287b3-bf89-4dde-a8ab-97e7a4ad965c.txt,"","",51238,5991,2516,3009,19221,49660,19962,"","","","","",0,2021-05-29-22-42,"",""
s.cafb9087-5fe5-4728-bf14-ef2bb09453f4.txt,"","",24639,8795,3255,8060,22065,8469,14264,"","","","","",0,2021-05-25-16-08,2021-05-25-16-30,22
s.ba2379bc-c2a7-49c9-99b8-d42dc16bbf0f.txt,"","",7852,5147,2586,8159,2956,8426,8328,"","","","","",0,2021-05-25-17-51,2021-05-25-18-15,24
s.48809af9-ebcd-421d-84eb-764e2381a01a.txt,"","",7012,5124,1549,3197,2711,7387,3854,"","","","","",0,2021-05-25-16-06,2021-05-25-16-29,23
s.7ea83db4-44e4-41b9-9a2d-72fd05b7b9b8.txt,"","",72663,5461,1401,2551,2221,2340,2440,"","","","","",0,2021-05-25-17-27,2021-05-25-17-48,21
s.b19d9c06-ee07-4a88-876f-3d093373d0e1.txt,"","",19670,3086,1694,2981,3375,7209,3540,"","","","","",0,2021-05-25-15-55,"",""
s.9642d27c-62ef-4a67-b341-30ff6bceb188.txt,"","",22900,5551,2680,2866,2502,5350,4383,"","","","","",0,2021-05-25-16-09,"",""
s.b41acce6-a32d-45e2-a54f-c8311bb6ae6e.txt,"","",14498,3839,1687,1760,5473,13389,10820,"","","","","",0,2021-05-25-15-55,2021-05-25-16-14,19
s.ed96c643-1209-413c-96d7-ea479fd02854.txt,"","",8969,7814,7244,6801,4617,5464,8284,"","","","","",0,2021-05-25-16-29,"",""
s.bfd00d47-bea2-46e3-b806-f9a0c65dba14.txt,"","",1300,8541,1310,5288,3208,2260,1831,"","","","","",0,2021-05-25-15-54,"",""
s.2c16bea8-aaaf-4755-b0d7-546476ae256a.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-56,"",""
s.802adc88-4309-4495-ab1f-c0b3ace90910.txt,"","",41197,3452,2521,2445,2825,6923,4553,"","","","","",0,2021-05-29-22-58,2021-05-29-23-19,21
s.13209f70-ab7f-48ce-97ae-8d86834edb24.txt,"","",21887,5968,2371,2882,2251,6875,7730,"","","","","",0,2021-05-25-16-07,2021-05-25-16-33,26
s.de4abfc9-3be1-4ad8-baf4-f05b3454fc07.txt,"","",14711,3268,2099,2917,2258,6224,6076,"","","","","",0,2021-05-25-16-15,2021-05-25-16-38,23
s.83ba2529-dbb6-41e1-8fd9-e84345c4887a.txt,"","",10916,19878,3254,2777,4083,9506,5957,"","","","","",0,2021-05-25-16-03,"",""
s.b43e4fa2-5320-4243-87f8-02d2959173d4.txt,"","",8966,3435,2897,1871,2838,6066,4029,"","","","","",0,2021-05-25-16-58,2021-05-25-17-17,19
s.901db6b3-73a9-4cf3-adc5-b399a883607d.txt,"","",12474,11295,4071,2974,8574,3344,3396,"","","","","",0,2021-05-25-16-20,"",""
s.1ab1d63c-2854-4c4d-b17a-09a0a3a52bc6.txt,"","",8068,3070,1486,1791,3235,2668,1608,"","","","","",0,2021-05-25-16-04,"",""
s.a6da8be2-447f-4ec0-86aa-e31ff5cc7c7f.txt,"","",12814,2302,1651,1663,2729,13074,2828,"","","","","",0,2021-05-25-15-58,2021-05-25-16-17,19
s.1a8143b8-4fd5-46bd-a6da-ded91747d2ee.txt,"","",44823,9785,2745,6962,4771,15035,15057,"","","","","",0,2021-05-25-15-58,2021-05-25-16-22,24
s.aebb066a-9d63-441a-9dcb-5699407ce9ff.txt,"","",20511,5636,4451,2974,6897,4826,2661,"","","","","",0,2021-05-25-16-08,"",""
s.8cc20ac3-1cee-43c0-8cc3-c4df0fdfa7de.txt,"","",10579,4360,2584,3240,2853,8073,3701,"","","","","",0,2021-05-25-16-00,"",""
s.5de4d54f-c7ee-45ea-a0fc-d5f33b8e1dbb.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-59,"",""
s.d9cc2a62-c522-4cc0-886a-69a34d44c03a.txt,"","",19145,4949,6047,3716,4045,4240,2435,"","","","","",0,2021-05-25-16-00,2021-05-25-16-39,39
s.75ba2177-bbd3-46fc-b1f1-3f8e76d06ead.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-46,"",""
s.3d4288c3-b7f9-463a-8aaf-883147dbac9b.txt,"","",35838,27938,5690,13219,9864,14027,31589,"","","","","",0,2021-05-29-21-51,"",""
s.576e3f45-3da6-44b3-bc0d-872a89db87b9.txt,"","",11789,5696,2359,7959,2742,10825,10595,"","","","","",0,2021-05-29-22-55,2021-05-29-23-16,21
s.6dd603a6-3f09-4405-8f6a-6c678bd2f215.txt,"","",16370,19113,13412,30744,2881,7045,9820,"","","","","",0,2021-05-29-22-21,2021-05-29-22-43,22
s.6997c88b-2b0d-46ce-9637-4dc2edd8d7d9.txt,"","",23359,5796,2829,2935,3165,9399,11620,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.30ed2d5d-1a41-4b24-889a-3adb8bf81c4e.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-58,"",""
s.a7fa432f-ca1a-4b5d-a29d-dc4f1b45cdd3.txt,"","",15280,11178,2336,2651,3683,9009,11136,"","","","","",0,2021-05-29-22-08,2021-05-29-22-30,22
s.9a8d9e3d-c19b-48c8-892f-1be22a8a6351.txt,"","",30081,4031,2461,3853,3502,5729,4033,"","","","","",0,2021-05-25-16-06,"",""
s.3fd78d70-69de-4071-a2d2-e39709f271fa.txt,"","",1110,4645,"","","","","","","","","","",0,2021-05-25-16-15,"",""
s.468c9c58-9084-4474-8bd6-dc487622f19b.txt,"","",10147,"","","","","","","","","","","",0,2021-05-25-16-21,"",""
s.6c4dd415-504a-41b6-bab9-68ad608559a6.txt,"","",58991,14976,2241,4886,3945,13976,13545,"","","","","",0,2021-05-25-16-21,2021-05-25-16-44,23
s.2cefa234-94fd-45f3-9299-3c9d460a03ca.txt,"","",2445,3665,2019,2578,2068,1990,1337,"","","","","",0,2021-05-29-22-55,2021-05-29-23-19,24
s.e029e034-3c49-47be-92f3-fd6b797cbdd9.txt,"","","","","","","","","","","","","","",0,2021-06-01-17-27,"",""
s.c8ac1ebe-23d0-4730-a772-ba16556c7d34.txt,"","","","","","","","","","","","","","",0,2021-05-19-10-00,2021-05-19-10-32,32
s.595180a0-9271-4c36-9d35-b610389d43aa.txt,"","",13318,19731,2431,2978,3536,5610,6069,"","","","","",0,2021-05-29-22-06,"",""
s.de9665ae-3224-46b7-9518-589d1723aa0c.txt,"","",26571,9101,3756,4187,7543,14631,11280,"","","","","",0,2021-05-25-16-43,"",""
s.19abf39b-73dd-4673-9247-e4843ce16d92.txt,"","",1830,3817,2320,1882,1370,1601,1151,"","","","","",0,2021-05-25-16-04,"",""
s.745261ef-060d-416d-ae0d-9c8e00171c14.txt,"","",11645,2110,3507,5870,4885,12327,25141,"","","","","",0,2021-05-25-16-39,2021-05-25-16-59,20
s.352d1044-6a62-4a36-b34b-39b1111566f0.txt,"","",30913,6379,4704,4873,4555,17764,6957,"","","","","",0,2021-05-29-22-24,2021-05-29-22-51,27
s.50a50388-e6ae-48fb-91cf-b4aa48024f81.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-23,"",""
s.bcc0958a-bfdf-4e61-9b57-df3a8991b7ce.txt,"","",25236,4173,2318,3299,4622,5958,5864,"","","","","",0,2021-05-25-16-07,2021-05-25-16-29,22
s.32ff642a-efe0-436f-8075-fa703d677fed.txt,"","","","","","","","","","","","","","",0,2021-05-01-15-50,2021-05-01-16-09,19
s.0c7c71e3-0b13-464d-8eff-0df9da542e50.txt,"","",13397,3382,1594,2220,2910,6398,4948,"","","","","",0,2021-05-25-16-58,2021-05-25-17-18,20
s.be0eaa1c-a662-4162-bd05-38f87df95c35.txt,"","",23739,3236,1329,24438,2481,7812,4292,"","","","","",0,2021-05-25-16-07,2021-05-25-16-33,26
s.ae8b2f59-efca-443d-bca0-cab09a1d5864.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-55,"",""
s.8ef5f18a-22ff-4599-bf80-5fe2dcdebe9c.txt,"","",7866,6400,2148,3052,2936,13076,11920,"","","","","",0,2021-05-25-17-30,2021-05-25-17-55,25
s.85db91dc-d458-442b-8710-d7d969dade5c.txt,"","",5983,2670,1400,2616,17249,5495,12765,"","","","","",0,2021-05-25-17-07,2021-05-25-17-26,19
s.cf293f04-56d5-40b9-8f07-df7fd89c1fb0.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-15,"",""
s.3d156ceb-8dda-4151-b69d-6fcf4bbd276e.txt,"","",28788,15064,7480,3038,5643,11120,7837,"","","","","",0,2021-05-29-21-22,2021-05-29-21-56,34
s.28e51df6-2f55-47ad-8c84-816206756a85.txt,"","",7957,7414,1851,3798,5878,5758,2468,"","","","","",0,2021-05-25-15-55,2021-05-25-16-16,21
s.a5fb3d6a-4ceb-4f02-9d0a-7e6521abb5b2.txt,"","",7691,7519,4553,2452,3850,8323,6660,"","","","","",0,2021-05-25-16-26,"",""
s.12f82ec0-f6d3-4f18-8bc2-e07460768169.txt,"","",12372,5398,1927,2351,2590,8097,5607,"","","","","",0,2021-05-29-22-53,"",""
s.90c7a0fd-3e63-4959-acad-8c485fdd4758.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-02,"",""
s.84f73952-8776-451b-b449-456a7c258516.txt,"","",5749,6895,1640,1712,3044,3992,2623,"","","","","",0,2021-05-25-16-55,2021-05-25-17-23,28
s.6fdb9287-8b84-43e1-9eb0-9b03ea2d4ef7.txt,"","",22078,3888,1920,3596,2915,7343,4619,"","","","","",0,2021-05-25-16-08,"",""
s.09ce7332-c65c-412e-8f3f-d5fb29cce791.txt,"","",34644,8461,4119,2985,7005,5220,2327,"","","","","",0,2021-05-25-16-29,2021-05-25-17-06,37
s.83f41c60-4d03-4c78-a922-f68237313f13.txt,"","",20034,5932,3048,72901,2329,15783,7123,"","","","","",0,2021-05-25-17-12,"",""
s.6c1e9b07-990d-453e-a7f9-03f852555b40.txt,"","",13922,3690,2198,2035,2434,21789,6563,"","","","","",0,2021-05-25-15-59,2021-05-25-16-25,26
s.58ce3bbd-eacd-44b7-ba47-25a4002d634d.txt,"","",8645,2570,1783,2073,1786,2697,1895,"","","","","",0,2021-05-25-16-04,2021-05-25-16-35,31
s.fd00051d-e77e-4e7b-8316-7e09ba303917.txt,"","",20075,3061,2348,11246,2177,9411,6976,"","","","","",0,2021-05-25-15-56,"",""
s.88be81bb-b23f-4c34-b7ad-18cce2be5cb9.txt,"","","","","","","","","","","","","","",0,2021-05-13-15-43,"",""
s.d92cfe4d-9b32-427d-a604-419b5fb4d426.txt,"","",12759,"","","","","","","","","","","",0,2021-05-29-22-48,"",""
s.1b050db4-0767-4974-9538-c08c6440e2f4.txt,"","",19912,4507,3155,3174,3776,13024,11742,"","","","","",0,2021-05-25-15-55,2021-05-25-16-30,35
s.489b568e-0ca2-4d1c-b74d-f0ae01e4033d.txt,"","",8504,4300,1654,1777,2190,3627,1879,"","","","","",0,2021-05-25-16-49,2021-05-25-17-21,32
s.b7385c93-4db0-4014-9b73-13bc92c1e5df.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-30,"",""
s.d6479b16-9a64-464e-8703-0ded95130c00.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-29,"",""
s.bfdd9b3c-ce1e-4166-af31-076227c67ac2.txt,"","",28215,3730,1934,2374,3057,5964,5130,"","","","","",0,2021-05-25-16-58,2021-05-25-17-21,23
s.fcadd4b7-905b-4ef1-936d-c8d4ba912c99.txt,"","",6265,3175,2216,10224,3170,4373,6977,"","","","","",0,2021-05-25-16-36,2021-05-25-16-56,20
s.87b39dc0-c46a-4d0f-9b26-dcc64a8b5af4.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-00,"",""
s.8df9a106-a79e-4cc3-b0b5-097031b75640.txt,"","",7064,4501,2348,2238,3005,5849,1475,"","","","","",0,2021-05-25-16-03,2021-05-25-16-35,32
s.9b45c8c4-9e69-48a6-b6f5-272b046761a0.txt,"","",29843,2715,1604,1739,370571,5612,3510,"","","","","",0,2021-05-25-16-03,"",""
s.69cdb49b-46c9-4c79-a14e-3ed19260a2ce.txt,"","",26084,7071,5145,6245,9420,6359,10833,"","","","","",0,2021-05-25-15-55,2021-05-25-16-19,24
s.2c7c6d55-d033-4abe-adc4-c0e7b80ebe4c.txt,"","",13527,3766,2630,8361,3214,6766,13575,"","","","","",0,2021-05-25-16-19,"",""
s.60ca29a1-706d-4ce4-8be0-437f28569efd.txt,"","",5628,"","","","","","","","","","","",0,2021-05-25-16-26,"",""
s.65665b1d-c2ea-4969-ab4d-641d9ffda421.txt,"","",14022,2574,3127,1942,2343,6956,7393,"","","","","",0,2021-05-25-16-07,"",""
s.1d3040fa-53ff-4e4c-bb54-b4f03d58c62f.txt,"","","",56707,2726,2508,3219,4092,4644,"","","","","",0,2021-05-20-16-53,"",""
s.083ae4d4-255b-488b-873c-7764dcee6253.txt,"","",10838,7136,2533,2954,3484,5513,4073,"","","","","",0,2021-05-25-16-09,2021-05-25-16-32,23
s.8efe64f1-7065-499d-be52-95df381903c1.txt,"","",32891,5558,1963,3952,2537,25936,18961,"","","","","",0,2021-05-25-15-56,2021-05-25-16-29,33
s.c8a72bef-4bd4-4416-ac3d-37ca6c1cfce4.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-02,"",""
s.71225ec6-7065-4ce6-bd9d-702436876bf0.txt,"","",14178,9208,2718,2862,3017,10682,9582,"","","","","",0,2021-05-25-17-16,2021-05-25-17-39,23
s.e8250d6a-cd9d-45bd-a1e1-151ed1951454.txt,"","",14778,4184,1966,2268,2062,23420,16097,"","","","","",0,2021-05-25-15-59,2021-05-25-16-19,20
s.d1114974-17d1-4658-8f26-619c505e9ba3.txt,"","",9652,2697,1601,2879,3396,4952,4603,"","","","","",0,2021-05-25-16-53,2021-05-25-17-14,21
s.34b517d6-a461-4c2c-b19d-ffc837455ca7.txt,"","",8651,3745,2069,2166,2649,6927,5565,"","","","","",0,2021-05-25-16-33,2021-05-25-16-54,21
s.cfa4d496-7e5d-499a-ad0c-4f006df59ed8.txt,"","",16853,4459,1732,1701,3346,8858,12399,"","","","","",0,2021-05-25-15-55,2021-05-25-16-14,19
s.3e6f0fac-db98-4f77-aadd-65a1d87495db.txt,"","",9300,6204,2794,3231,2949,5925,5138,"","","","","",0,2021-05-25-16-03,"",""
s.9faf608f-398f-4c1c-ab39-459aef004530.txt,"","",5189,2527,1301,1827,2159,4286,5629,"","","","","",0,2021-05-25-15-54,"",""
s.72732391-ce55-4514-9319-145164f6d268.txt,"","","","","","","","","","","","","","",0,2021-05-25-15-55,"",""
s.9d3bdd6d-3ee2-4892-8588-005365a9acf7.txt,"","",24387,5260,2688,3583,4527,8797,4573,"","","","","",0,2021-05-29-21-52,2021-05-29-22-15,23
s.1ce1684e-04a4-4ff6-bc74-d2ecc7e3d8eb.txt,"","",20658,10471,1890,2087,2023,6288,4724,"","","","","",0,2021-05-25-16-25,2021-05-25-16-48,23
s.512f9e8e-92db-4104-b91d-9c0582b95488.txt,"","",12379,4585,2460,3992,3408,8436,9586,"","","","","",0,2021-05-29-21-58,2021-05-29-22-19,21
s.928a42aa-b27f-4128-b9c4-bcaf083e6d40.txt,"","",9319,2810,1613,1549,1480,2181,2540,"","","","","",0,2021-05-25-15-56,2021-05-25-16-14,18
s.9977ed3a-72c9-439c-990d-de7016f7e0e0.txt,"","",1286,26961,13098,1695,1368,3210,5896,"","","","","",0,2021-05-25-16-15,2021-05-25-16-36,21
s.af29b744-5fb2-4f1a-bfeb-e1867aaff6fb.txt,"","",2313,6734,2163,4427,2453,2271,1459,"","","","","",0,2021-05-29-20-07,"",""
s.3368df8c-82ba-40e0-8294-cb2ef5a701cf.txt,"","",35467,3860,2663,3522,4979,13349,16335,"","","","","",0,2021-05-25-16-01,2021-05-25-16-24,23
s.aa96dee6-53df-4c35-97d1-41ee84449cd8.txt,"","",24363,7680,2912,2344,3152,12699,16557,"","","","","",0,2021-05-25-15-57,"",""
s.7d3c28c5-5a45-42dc-81d9-b0d359506c29.txt,"","",17389,4106,2539,2550,5664,4013,2565,"","","","","",0,2021-05-25-15-55,2021-05-25-16-20,25
s.3cdecbc0-1c3f-4110-bc33-3eff324d385b.txt,"","",14023,3667,1554,2773,1951,5360,8538,"","","","","",0,2021-05-25-16-41,2021-05-25-16-59,18
s.fe296cab-9785-47ae-9068-16623d1865bc.txt,"","",10289,4838,1946,4421,2669,9372,12810,"","","","","",0,2021-05-25-16-44,2021-05-25-17-04,20
s.1125e038-cf9d-446b-ab5b-c27c63f2dc3c.txt,"","",16598,4357,2630,2027,4130,8736,4050,"","","","","",0,2021-05-25-15-57,2021-05-25-16-17,20
s.241b19d8-6339-44c8-a8d9-47eb4dc0b328.txt,"","",15130,3384,1759,4722,4748,10011,17102,"","","","","",0,2021-05-25-16-26,2021-05-25-16-49,23
s.01e12aaa-92f0-4ad2-96c9-a7415c659607.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-37,"",""
s.9601bc49-0bae-4dc8-a561-c17169180131.txt,"","",32518,8754,2985,3412,6545,19877,13398,"","","","","",0,2021-05-25-16-47,2021-05-25-17-14,27
s.1664c49f-a99e-4a1e-9c20-34413933ee29.txt,"","",36514,5114,2492,6614,2373,7707,2967,"","","","","",0,2021-05-25-16-01,2021-05-25-16-28,27
s.09ecd0bb-a119-46ac-b6ee-51ca5c96dc92.txt,"","",20316,4491,2604,3388,3049,5231,5179,"","","","","",0,2021-05-25-16-00,2021-05-25-16-28,28
s.12af3547-904a-4996-87aa-afb8876bcda4.txt,"","",2611,9492,2618,10369,5050,5573,4153,"","","","","",0,2021-05-25-15-57,2021-05-25-16-18,21
s.4721f6bb-6048-44ae-bf7f-4878bd7c71b7.txt,"","",18000,4010,3072,2220,2854,6272,5082,"","","","","",0,2021-05-29-22-03,"",""
s.cd9a7c65-fdf1-4905-b521-0a0ca8f665e1.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-21,"",""
s.6c2a0f1f-b535-43c0-b492-1ae29221b415.txt,"","","","","","","","","","","","","","",0,2021-05-25-17-01,"",""
s.adac53c2-b13a-44ce-bebd-efd519644c11.txt,"","",18272,6280,1519,2171,2528,9198,5219,"","","","","",0,2021-05-25-16-35,2021-05-25-16-58,23
s.b983e6bb-d7b8-48c2-9467-671a3d3718be.txt,"","",19837,4025,3096,2541,6187,14613,6163,"","","","","",0,2021-05-25-16-18,2021-05-25-16-38,20
s.de8008be-3741-48b2-b7b8-4e0ff4c4cf6e.txt,"","",13415,4574,2025,2699,2178,9599,5975,"","","","","",0,2021-05-25-16-47,2021-05-25-17-05,18
s.1d69da70-7d7b-4466-af0b-11c6d3ac2aea.txt,"","",8624,2957,1941,2348,2008,4756,6535,"","","","","",0,2021-05-25-16-01,2021-05-25-16-25,24
s.57f7803f-a348-4ea8-b28a-6b562a65cf81.txt,"","",24640,4021,2173,4987,5008,7797,17174,"","","","","",0,2021-05-25-15-59,"",""
s.59681ae3-b7a8-4037-9dbc-ef90df5c8d04.txt,"","","","","","","","","","","","","","",0,2021-05-29-21-50,"",""
s.17c406ba-8a00-47c1-8d89-6d1e1ef7271f.txt,"","",22807,8710,1861,2188,1934,6722,5879,"","","","","",0,2021-05-25-17-00,2021-05-25-17-21,21
s.922bd408-3dbb-4694-9bb1-e18f6facb16e.txt,"","",18317,4347,4275,5021,6104,8049,4926,"","","","","",0,2021-05-25-16-03,"",""
s.83e518fa-8fd6-4a3f-acc5-7de7d3f33e68.txt,"","",12750,5391,2288,1948,2532,19028,5960,"","","","","",0,2021-05-25-16-28,2021-05-25-16-47,19
s.b0bf558b-1dfd-4142-91a7-abac02048c48.txt,"","",16745,2702,1739,17631,3547,3126,2212,"","","","","",0,2021-05-25-15-59,2021-05-25-16-20,21
s.3027046f-aeac-4767-87a5-600279a57495.txt,"","",2429,6831,2879,3125,5375,16899,148959,"","","","","",0,2021-05-29-20-02,"",""
s.8e72bcd6-a8d6-4004-b170-38289d52ab56.txt,"","",13529,18869,1870,47122,8688,10750,17074,"","","","","",0,2021-05-25-15-57,2021-05-25-16-22,25
s.e6294566-178b-42bc-8f2b-959b5df2e870.txt,"","",6960,5417,1950,1710,2181,4373,5147,"","","","","",0,2021-05-25-16-00,"",""
s.869cf73d-7806-424e-b6cb-d25fb465870a.txt,"","",23910,6521,2945,3696,4435,13406,18622,"","","","","",0,2021-05-25-16-07,2021-05-25-16-34,27
s.7397a572-4c2f-4af0-a0bc-001b1401148a.txt,"","",7586,92465,202316,26259,2717,8256,240386,"","","","","",0,2021-05-25-16-12,"",""
s.09e33c76-254c-4f0d-84f4-eb2cccc0d1ac.txt,"","",9977,5244,2723,6310,3564,10410,5854,"","","","","",0,2021-05-25-16-11,2021-05-25-16-33,22
s.24eb3322-9b9e-46d3-942c-d298507ec6cb.txt,"","",22299,4530,2284,3107,7396,8742,11396,"","","","","",0,2021-05-25-16-12,2021-05-25-16-37,25
s.05dc86a3-5b89-4a70-812b-45c94f24569d.txt,"","",17742,4269,1822,2486,1971,2505,4886,"","","","","",0,2021-05-29-21-30,2021-05-29-21-52,22
s.bd9ab6ad-0d25-4f83-af43-8e7a99790eae.txt,"","","","","","","","","","","","","","",0,2021-05-25-15-56,"",""
