participant,Welcome_Screen,participant_code,feedback,age,gender,handedness,education,income,computer_hours,wcst_task,n_back_task,corsi_block_span_task,fitts_law,navon_task,INFOSCREEN,TIME_start,TIME_end,TIME_total
s.2d757b55-6e50-4d49-a8df-109afb5ee28b.txt,"","",19210,4913,19699,5307,2671,5464,3840,"","","","","",0,2021-05-29-22-48,2021-05-29-23-09,21
s.0ef0dd93-351d-4fc6-9b66-96739cd6c688.txt,"","",38683,10500,3604,7298,5065,24994,19254,"","","","","",0,2021-05-25-15-59,"",""
s.4db989c4-5ca4-43b4-9943-f856207838f5.txt,"","",22960,4082,2024,2207,2560,15158,15768,"","","","","",0,2021-05-25-17-00,2021-05-25-17-26,26
s.00ea543b-790f-443f-846a-87edc1c578fe.txt,"","",7259,4129,4718,5947,5164,8781,12049,"","","","","",0,2021-05-25-16-01,2021-05-25-16-22,21
s.cef9b2cd-ef06-4c41-8e68-38049434907c.txt,"","",9881,3318,2775,4492,3444,7627,13266,"","","","","",0,2021-05-25-16-22,2021-05-25-16-44,22
s.4c02740f-e277-400a-aecc-87efd9aa3165.txt,"","",1420,"","","","","","","","","","","",0,2021-05-25-16-57,"",""
s.4bb95ac5-9f5c-4fdf-b4f7-2e511226849b.txt,"","",21008,6785,2222,2232,3779,8138,12896,"","","","","",0,2021-05-25-16-20,2021-05-25-16-47,27
s.a5726c35-b42d-4aa9-924c-2b897c6dbb19.txt,"","",15071,5337,2280,4303,4783,11161,14479,"","","","","",0,2021-05-25-15-56,2021-05-25-16-19,23
s.a7bde7bc-cdff-43c3-a47a-ea73f388a7e7.txt,"","",29614,5224,2499,4823,5758,6655,8067,"","","","","",0,2021-05-25-16-43,2021-05-25-17-15,32
s.0e5bb56c-95ec-44b1-b326-e6e4bf95238f.txt,"","",20745,10935,2459,3500,2580,7444,7138,"","","","","",0,2021-05-25-15-59,2021-05-25-16-17,18
s.19af1759-6f9a-494c-9bde-47f11afb5ba4.txt,"","",40392,5571,2262,6246,2289,11736,17666,"","","","","",0,2021-05-25-16-38,2021-05-25-16-58,20
s.92fa2ce2-bdd2-4c7a-aff0-54bca900a9ba.txt,"","",3930,5562,2645,1331,2485,8136,8959,"","","","","",0,2021-05-25-16-04,2021-05-25-16-29,25
s.69c6db6a-1329-48fa-aae0-9d7102689f23.txt,"","",45008,5601,2565,15210,6781,16374,22015,"","","","","",0,2021-05-25-16-39,2021-05-25-17-07,28
s.caf2b756-6b14-49fb-adad-e869ae78d150.txt,"","",15538,5124,2748,4302,6027,4276,1960,"","","","","",0,2021-05-25-15-56,"",""
s.b6395b2f-27ab-47ee-9628-1f0b7821a028.txt,"","",16772,7511,3343,4524,4185,7907,7424,"","","","","",0,2021-05-25-16-41,2021-05-25-17-02,21
s.c13a883f-4090-4e9f-9bc3-c43f8f9b5a1a.txt,"","",30930,3724,1619,1859,2746,5918,10533,"","","","","",0,2021-05-25-15-54,"",""
s.e638a149-016b-48d2-bbad-56ed0446d5a0.txt,"","",11133,4207,1406,1057,1532,3674,2451,"","","","","",0,2021-05-25-15-54,2021-05-25-16-10,16
s.62154577-6823-4d72-8a05-8cee0830edcc.txt,"","",10362,4255,2101,4152,5122,5784,7101,"","","","","",0,2021-05-25-17-01,2021-05-25-17-21,20
s.5dfdca71-18cd-4bd5-8915-5e26821e4bc2.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-02,"",""
s.2c9b1da0-f4cc-4b35-b535-ab12ec2e28be.txt,"","",8575,2988,1625,2233,2491,6146,4614,"","","","","",0,2021-05-25-15-59,"",""
s.a543cdac-0e29-409b-bb76-7edc2bc98e1b.txt,"","",3803,4026,2145,1599,1724,3945,2337,"","","","","",0,2021-05-30-00-07,"",""
s.262b7a18-29cc-451e-91dd-6f40070c0764.txt,"","",15366,5150,2924,3313,4071,7311,10746,"","","","","",0,2021-05-25-17-06,"",""
s.c223e0e1-377d-430f-b63f-f6cd90724f77.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-56,"",""
s.847280f5-b3d3-42e8-a293-d90e4b63e288.txt,"","",12529,7296,1430,1947,2617,12701,2855,"","","","","",0,2021-05-25-16-05,"",""
s.50dd7dfd-706a-4b0c-ac11-f5c272ca172d.txt,"","",9214,8034,3858,3375,5547,4194,2937,"","","","","",0,2021-05-25-15-54,"",""
s.36ea59f4-8d0f-4d11-98ea-af62f902faab.txt,"","",11993,20289,2329,2411,3736,5559,26823,"","","","","",0,2021-05-29-22-33,2021-05-29-22-59,26
s.380a05ba-252a-4e6a-8daa-d4b14f706677.txt,"","",9918,4501,1866,8617,2438,11952,18637,"","","","","",0,2021-05-25-15-55,2021-05-25-16-17,22
s.09ff4025-6959-47e6-ba96-628c434fd3cb.txt,"","",14552,7807,4838,9931,11598,6487,3880,"","","","","",0,2021-05-29-21-21,2021-05-29-21-46,25
s.5a4debe9-72e8-4dff-9788-478e154aee23.txt,"","",33652,23290,3022,21663,5194,3558,4964,"","","","","",0,2021-05-25-16-41,2021-05-25-17-09,28
s.e1f812d4-b0ac-48a6-aba6-c71058bff3e9.txt,"","",16721,3862,1825,2346,1866,4980,3741,"","","","","",0,2021-05-25-16-43,2021-05-25-17-03,20
s.cd227bba-0ce7-46f6-80b9-38863a493aa8.txt,"","",4667,5688,4438,2852,4680,6578,2922,"","","","","",0,2021-05-25-15-58,2021-05-25-16-18,20
s.e21414a5-ec1b-4a6a-aba3-947fd5d2a9e6.txt,"","",22942,5769,3126,6897,10183,4187,2848,"","","","","",0,2021-05-25-16-00,2021-05-25-16-28,28
s.0e18b03a-a42e-4dc2-ae98-a85ccb73af2e.txt,"","",16173,4277,3070,3381,5575,14316,17070,"","","","","",0,2021-05-25-16-59,2021-05-25-17-22,23
s.07704083-830b-42ff-9b0a-aadb77ea9b41.txt,"","","","","","","","","","","","","","",0,2021-05-29-22-07,"",""
s.c3fbff17-ff13-4c6d-8028-d3a63dbb5902.txt,"","",11363,4781,2200,2144,2648,12956,12231,"","","","","",0,2021-05-25-16-59,2021-05-25-17-29,30
s.36e25ed9-521e-4d11-932e-5b55f3f0d509.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-45,"",""
s.f796c4e9-d93b-4023-b74e-f3eb4c5fb71b.txt,"","",9962,2257,1648,1603,1488,1820,3225,"","","","","",0,2021-05-25-15-59,2021-05-25-16-22,23
s.8f6ddfb2-9868-44eb-86da-e5fc590a4b30.txt,"","",11751,2397,1727,1659,1988,5316,6375,"","","","","",0,2021-05-25-15-54,2021-05-25-16-12,18
s.f6b240af-f667-4efd-9eea-6a77f5fa9c4d.txt,"","",14487,28977,2138,18113,5533,22513,10081,"","","","","",0,2021-05-25-16-43,2021-05-25-17-07,24
s.0f813f5f-6fd5-4c91-b853-c9c9212cc968.txt,"","",23066,11363,1939,2894,3254,9639,8134,"","","","","",0,2021-05-25-15-57,2021-05-25-16-30,33
s.16c02511-5a28-466b-bfa6-08781d6ff1ae.txt,"","",16980,3451,2561,3062,3196,10338,10734,"","","","","",0,2021-05-30-00-07,2021-05-30-00-31,24
s.d6280059-c9c2-4499-bccb-79b0dc0a6df7.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-16,"",""
s.ccd53c2d-bc04-4545-a016-59dc0526d0df.txt,"","",12310,5543,1343,1892,3222,4563,8832,"","","","","",0,2021-05-25-18-39,2021-05-25-19-03,24
s.8631dfc2-debc-4de9-bdb6-064dc3c7613f.txt,"","","",3913,2964,"","","","","","","","","",0,2021-05-20-16-38,"",""
s.53d0fa70-206d-4723-bc87-36000b318f5f.txt,"","",4335,9441,2388,1274,2299,5207,3634,"","","","","",0,2021-05-25-16-15,2021-05-25-16-36,21
s.622bea73-4421-41b2-ad97-b1ce0eb366de.txt,"","",10376,3560,1808,1876,2080,5332,4826,"","","","","",0,2021-05-25-16-48,2021-05-25-17-12,24
s.ba665053-2507-4760-9b26-f318dc7e033e.txt,"","",48551,"","","","","","","","","","","",0,2021-05-29-23-27,"",""
s.6eab1ff3-7a4f-47a0-be09-47b125903c2a.txt,"","",16499,4586,2036,2855,4681,6764,6837,"","","","","",0,2021-05-25-15-56,"",""
s.1dd472b1-5839-432b-9b9c-6125927bd9c5.txt,"","",10689,3232,1094,1565,1292,5871,2299,"","","","","",0,2021-05-25-15-58,2021-05-25-16-18,20
s.5ec89c2d-2d2f-43be-ae8f-a2348749c17d.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-31,"",""
s.8b7f5f8b-03f2-42fc-b863-c855423c2a97.txt,"","",92899,152728,4703,4234,10563,12909,20066,"","","","","",0,2021-05-25-16-01,2021-05-25-17-11,70
s.4b259011-22a4-4d94-ab16-97586833a8d3.txt,"","",15145,4008,1692,2707,1713,2711,4988,"","","","","",0,2021-05-25-16-12,2021-05-25-16-42,30
s.5d056688-08f3-4556-8e84-447d30caac51.txt,"","",13106,3721,1811,3127,3373,10675,13285,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.012625d3-b9f3-477d-af5b-e92c2b379475.txt,"","",14058,3215,2413,2209,5143,4369,10001,"","","","","",0,2021-05-25-15-59,2021-05-25-16-24,25
s.5e5cdfb3-8bb3-4d83-bd1b-20e9ab5890e2.txt,"","",21275,4829,3134,4075,3555,13365,11386,"","","","","",0,2021-05-29-21-20,2021-05-29-21-45,25
s.c445ff7a-c9a9-4f7c-a251-ca7243bb7c09.txt,"","",11607,5402,4111,3266,4272,12894,7834,"","","","","",0,2021-05-29-22-47,"",""
s.a332c35d-c46d-4d3e-8a88-f1589090d5af.txt,"","",14900,3372,2718,4980,4054,8625,4318,"","","","","",0,2021-05-25-17-01,"",""
s.83245ad6-20a3-4733-9982-159220daee68.txt,"","",7184,9839,3671,4451,13655,4417,2714,"","","","","",0,2021-05-29-21-51,"",""
s.c6ad6698-4f59-4753-9ae9-6f8d562c5fe1.txt,"","","","","","","","","","","","","","",0,2021-05-12-15-03,"",""
s.292fd72e-ecd9-4140-9607-5a95d6a19835.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-26,"",""
s.b12fa154-6a9a-4d53-bf1d-ee94fdd559cb.txt,"","",10498,14072,2083,2076,3216,3741,2397,"","","","","",0,2021-05-25-16-27,"",""
s.bd6f2367-85b5-4e95-b4a1-6a5083ce5fbf.txt,"","","","","","","","","","","","","","",0,2021-05-25-15-55,"",""
s.8fcfc53a-2359-468a-9d12-b4aee1995521.txt,"","",19651,4172,1719,1900,2401,6321,8368,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.1785bdda-ee91-41e1-b395-dbc2fbb752a5.txt,"","","","","","","","","","","","","","",0,2021-05-25-15-56,"",""
s.6136a92f-8d15-403e-9d69-726ae3db190c.txt,"","",8826,9581,2213,2121,2132,1014401,3831,"","","","","",0,2021-05-25-15-55,"",""
s.645aeff6-49a7-4453-8fdc-5d3c6cd1a159.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-31,"",""
s.a0d07828-9e5c-405b-ba58-f6ae42b4278c.txt,"","",9390,4549,3067,2548,2636,2158,2319,"","","","","",0,2021-05-25-16-14,2021-05-25-16-51,37
s.f2986ef2-baab-4f2d-b961-9850ae5d4c8b.txt,"","",16110,11113,3646,7965,7152,59654,5588,"","","","","",0,2021-05-25-17-10,2021-05-25-17-39,29
s.ac47944c-e11b-456d-9b7a-eab173586797.txt,"","",9587,5883,2407,4225,5016,7001,15476,"","","","","",0,2021-05-25-16-46,2021-05-25-17-06,20
s.319f364a-2980-43b0-95bc-4af1dffac40d.txt,"","",14316,2826,1339,1564,1653,3009,2263,"","","","","",0,2021-05-25-15-55,2021-05-25-16-12,17
s.f07e207b-583a-4cba-a2be-97494be35b8f.txt,"","",18490,4985,2719,2719,2638,7929,5395,"","","","","",0,2021-05-25-15-54,2021-05-25-16-17,23
s.52909809-74dc-47e2-8640-9ab4eb8d84b6.txt,"","",10784,4557,2382,2103,2273,6448,7618,"","","","","",0,2021-05-29-22-06,2021-05-29-22-30,24
s.7f318e70-d283-4629-accc-b458cc437fdf.txt,"","",19171,15857,14414,10317,7025,10158,13579,"","","","","",0,2021-05-25-16-00,"",""
s.0bd9c1b0-7b4e-4feb-8bd6-d43db52aa12e.txt,"","",13343,6197,2267,7702,6687,30793,7565,"","","","","",0,2021-05-25-16-54,2021-05-25-17-25,31
s.6cb136e4-3238-4752-be11-6a8da78f98d9.txt,"","",7033,13601,3058,2686,7706,3182,2947,"","","","","",0,2021-05-29-21-26,2021-05-29-21-42,16
s.670d6179-61a5-4fa0-a8fc-1295cda033b8.txt,"","",23976,5329,1972,2643,5285,8582,13259,"","","","","",0,2021-05-25-15-55,"",""
s.e7f8ba8c-de8e-4c25-a270-7b27aa1ebd1c.txt,"","",12794,3532,3831,2051,2811,17798,11613,"","","","","",0,2021-05-25-15-59,2021-05-25-16-26,27
s.93e5b042-803f-4d54-bf45-53dd72a5cc5c.txt,"","",14859,5998,2143,7127,5220,10664,5128,"","","","","",0,2021-05-25-16-02,2021-05-25-16-23,21
s.eb787c67-a801-42ae-aa3a-2bb990e945b1.txt,"","",13165,6556,1911,2990,3135,13463,21261,"","","","","",0,2021-05-25-16-38,2021-05-25-17-02,24
s.169e07f5-1a15-4be6-a9b0-4f33c0e93e49.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-29,"",""
s.be50cc12-62a8-48ab-b7e8-6dc9312df1b3.txt,"","",14556,3285,1796,2278,2612,13914,10975,"","","","","",0,2021-05-29-22-57,2021-05-29-23-20,23
s.9670c301-4c44-48a2-b321-796cba6f282f.txt,"","",37862,45257,70637,5547,2818,8119,7799,"","","","","",0,2021-05-25-16-55,"",""
s.d77e01a9-c518-494c-96b5-663fc87e33f8.txt,"","",10246,11425,2678,4960,3564,6826,8922,"","","","","",0,2021-05-25-15-59,2021-05-25-16-29,30
s.ff0da9de-324d-416e-a192-f22f4537b6b4.txt,"","",24056,3095,1623,1320,2125,4384,5084,"","","","","",0,2021-05-29-22-50,"",""
s.c02f39aa-495b-4c5b-b1dd-53c02421938d.txt,"","",30072,7808,2758,6771,4803,4863,8276,"","","","","",0,2021-05-29-21-19,2021-05-29-21-39,20
s.cabf674f-8466-4259-8b56-199e6876ea7e.txt,"","",27636,8999,6050,10230,12706,12546,4445,"","","","","",0,2021-05-25-16-32,2021-05-25-16-54,22
s.d65d8c1c-a367-4100-8073-1d7a02d30546.txt,"","",10162,3497,2640,2092,1914,4182,8022,"","","","","",0,2021-05-25-15-54,"",""
s.b47b97df-87ac-462b-bed9-4b3c4dd362e8.txt,"","",23034,5014,1717,1747,3080,14258,10429,"","","","","",0,2021-05-25-16-38,2021-05-25-16-57,19
s.fea65441-0cab-4d68-bf24-05630d44f3ba.txt,"","",29721,5577,2368,36773,29508,13162,13530,"","","","","",0,2021-05-25-16-46,2021-05-25-17-26,40
s.cb39f288-eb58-4b67-8950-703a2c2be1b2.txt,"","",8875,2541,1358,1443,2601,7256,9501,"","","","","",0,2021-05-25-15-57,2021-05-25-16-17,20
s.3e7f25e8-c822-43ee-92ea-95d6a33044ee.txt,"","",27338,3291,1987,2187,2071,10271,17421,"","","","","",0,2021-05-25-15-59,2021-05-25-16-21,22
s.6d864347-b2ab-47de-b7fa-0384c6308b9c.txt,"","","",6857,1939,2276,2202,3158,6590,"","","","","",0,2021-05-21-09-36,"",""
s.d00d8360-6b1c-4ec3-8dd7-734a48b584af.txt,"","",32410,38056,8468,24533,6409,13272,4861,"","","","","",0,2021-05-25-16-26,"",""
s.6dd59535-0a51-42f2-b5f5-36610ecbb1fa.txt,"","",24883,4178,2834,2726,7632,7001,10825,"","","","","",0,2021-05-25-16-00,2021-05-25-16-22,22
s.766e09fb-e518-413d-9f1e-5b8566ddbd9f.txt,"","",18086,6908,3168,2585,2529,2437,2406,"","","","","",0,2021-05-25-16-11,"",""
s.2659b9e5-70ee-4767-99b3-f8eb6e0f6563.txt,"","",16748,10654,2843,3154,7228,3284,3812,"","","","","",0,2021-05-25-16-20,"",""
s.5112b313-93e0-47be-85b1-5851aaa36e16.txt,"","",15609,3422,1641,1850,3660,10168,14748,"","","","","",0,2021-05-25-16-01,2021-05-25-16-23,22
s.32427d7f-96a7-4532-b057-e678f10994aa.txt,"","",15313,3797,1981,6494,6973,9760,9785,"","","","","",0,2021-05-25-17-33,2021-05-25-17-57,24
s.07e8b9e4-4957-4cd8-ba01-f7109984b05c.txt,"","",11230,7109,2281,2260,3201,12203,6933,"","","","","",0,2021-05-25-16-35,2021-05-25-16-57,22
s.79ce2741-ff55-4821-ba11-86ac1d16c36e.txt,"","",69577,5699,2140,2571,3619,5183,11662,"","","","","",0,2021-05-25-16-40,2021-05-25-17-00,20
s.aad37b6c-0e0d-43d4-a14f-a5b0c429839c.txt,"","",5327,3908,1626,3213,2071,4770,2476,"","","","","",0,2021-05-25-16-01,2021-05-25-16-22,21
s.fd3eb582-5e2d-42c1-a9e5-a3de9743f949.txt,"","","","","","","","","","","","","","",0,2021-05-29-22-45,"",""
s.0051b102-092f-41d1-98d0-dc731aeeed88.txt,"","",16822,2873,1894,1913,7732,7489,6526,"","","","","",0,2021-05-25-15-54,2021-05-25-16-15,21
s.4fd7ac12-56a9-4027-955e-e68c9b12dc18.txt,"","",1357,3810,1428,1606,2253,4797,7330,"","","","","",0,2021-05-25-16-02,"",""
s.9fb25ec3-ba54-4d52-aaa7-80d3c45b3b8f.txt,"","",29907,2934,3129,3290,3223,8821,15373,"","","","","",0,2021-05-29-21-30,2021-05-29-21-55,25
s.d24e2590-aca5-467e-9f4f-a59754d18d15.txt,"","","","","","","","","","","","","","",0,2021-05-25-16-20,"",""
s.d3b74af9-3b24-4820-83a0-67986b3ec0bf.txt,"","","","","","","","","","","","","","",0,2021-05-10-06-39,2021-05-10-06-57,18
s.23dac6ff-5209-4e97-bb1f-7e1279de5f4a.txt,"","",24364,5263,3972,6361,5474,7318,3813,"","","","","",0,2021-05-29-21-55,"",""
s.b1a25df7-a01d-4e84-a81f-f39235ade563.txt,"","",19304,4552,2487,2898,5656,6262,7893,"","","","","",0,2021-05-25-16-02,"",""
s.cffd4229-6130-4c76-989d-bb6f278541ea.txt,"","",7767,3017,1849,1160,1798,3201,1318,"","","","","",0,2021-05-25-16-21,"",""
s.4947da03-2e45-42c9-a072-8ff24ec5c2dc.txt,"","",32919,3678,1813,2485,2339,7427,7911,"","","","","",0,2021-05-25-15-54,2021-05-25-16-17,23
s.31af103a-244f-4e85-bb14-9217fbd91d57.txt,"","",16878,4371,3722,4834,3895,8579,5158,"","","","","",0,2021-05-25-16-06,2021-05-25-16-33,27
s.8a5aee94-fc28-4b4e-b708-d0b4fc03fe19.txt,"","",10902,3495,2028,1644,2046,3225,5890,"","","","","",0,2021-05-25-16-44,2021-05-25-17-06,22
s.c6b22c08-5d54-40c6-abf8-ff408b4bf835.txt,"","",14150,4702,1675,1706,2494,5097,7494,"","","","","",0,2021-05-25-16-15,2021-05-25-16-35,20
s.b76ccfb1-1ce2-45a9-ac69-334fa3b61b4a.txt,"","",19327,7866,3956,5665,5808,11940,14399,"","","","","",0,2021-05-25-15-56,2021-05-25-16-30,34
s.d109b63b-3006-4938-bacc-2beb55af7236.txt,"","",823779,12901,2118,4774,4358,7806,2846,"","","","","",0,2021-05-25-15-58,"",""
s.661e6862-7405-48c1-8bd9-a95657cf392b.txt,"","",9722,4617,2211,2769,5710,22838,9418,"","","","","",0,2021-05-25-15-57,2021-05-25-16-23,26
s.073fa34f-bd3f-4eaa-93fd-2acb3306583e.txt,"","",10085,5479,2983,4576,6591,15921,7795,"","","","","",0,2021-05-25-16-55,2021-05-25-17-18,23
s.3fe508ca-8717-4e41-9647-1ed874742a72.txt,"","",7986,8054,4516,6150,18749,21313,3625,"","","","","",0,2021-05-25-16-41,2021-05-25-17-01,20
s.27a31d98-1305-4ac9-88bd-eab75123aa2e.txt,"","",5281,4009,2000,2214,2146,3017,111400,"","","","","",0,2021-05-25-17-16,"",""
s.b2bb16f1-901a-4ddf-a95f-d3afcbfb5911.txt,"","",14121,11044,3658,1959,5071,27935,7916,"","","","","",0,2021-05-25-16-00,2021-05-25-16-23,23
s.f86a706e-1d52-44bd-b3c0-1ca423161045.txt,"","",1385,24950,4722,5140,10770,4499,10312,"","","","","",0,2021-05-29-21-31,2021-05-29-21-56,25
s.20164b99-d3e3-45b2-b1e5-55095e780d8a.txt,"","",18562,4008,1841,1792,2644,5712,3965,"","","","","",0,2021-05-25-15-58,2021-05-25-16-23,25
s.9e37a05f-5a32-4762-bb62-a276e6f175ce.txt,"","",8939,17450,2778,2511,6114,5148,4753,"","","","","",0,2021-05-25-15-54,2021-05-25-16-22,28
s.3a6d0d9e-2a16-4789-8c20-8b3e349bbf06.txt,"","","","","","","","","","","","","","",0,2021-05-29-23-28,"",""
s.ecc8813c-3f7c-46b6-b262-21699edb716d.txt,"","",6140,2144,1088,1381,1275,3170,4719,"","","","","",0,2021-05-25-15-58,2021-05-25-16-15,17
s.49579e44-6724-4b50-ad24-1bb2f2ea1a9b.txt,"","",1119,3732,3282,2164,2344,2952,276105,"","","","","",0,2021-05-25-16-15,"",""
s.aed66dcb-75d7-496b-a3c0-2b2a9c41248d.txt,"","",24601,5137,2580,2343,3228,11037,16727,"","","","","",0,2021-05-25-15-57,2021-05-25-16-21,24
s.20c6b3bd-5073-49c1-a2fd-8a751ed57dff.txt,"","","","","","","","","","","","","","",0,2021-05-25-15-57,"",""
s.5fec05a1-418d-4cfd-915d-a57d637cd88f.txt,"","",23577,7693,5382,3762,7661,3446,2849,"","","","","",0,2021-05-25-16-01,2021-05-25-16-31,30
s.f95a1b45-8e3c-4d0d-9677-f10213fdaa00.txt,"","",44654,8499,1885,1947,2293,7998,6734,"","","","","",0,2021-05-25-15-59,2021-05-25-16-19,20
s.7eeb88a1-4136-4dad-923e-c98785b34377.txt,"","",23828,8546,1840,2090,4857,4118,10481,"","","","","",0,2021-05-25-15-57,2021-05-25-16-18,21
s.2680e657-bc4b-4965-97c0-ea839fc1b2e1.txt,"","",110096,4806,1881,3607,2511,19784,13375,"","","","","",0,2021-05-25-15-58,"",""
s.dce0d453-dda6-43a1-af29-0f53e3a29995.txt,"","",13499,4437,2446,4230,3749,3219,2085,"","","","","",0,2021-05-29-22-53,"",""
