participant,nback_status,nback_reaction_time_ms,fitts_mean_deviation,corsi_block_span,wcst_accuracy,wcst_RT,demographics_age_a,demographics_gender_a,demographics_handedness_a,demographics_education_a,demographics_income_a,demographics_computer_hours_a,demographics_age_group,demographics_mean_reation_time_ms,navon_perc_correct,navon_reaction_time_ms,global_local
100934.0,0.9,2225.9125,-5.7,4.0,0.84,1795.16,28.0,male,right,university,7.0,25.0,25-34,11453.57142857143,0.3141025641025641,631.176282051282,-0.29487179487179493
103322.0,0.925,2373.625,-203.05,6.0,0.87,1406.27,51.0,male,right,university,6.0,82.0,45-54,5294.428571428572,0.9198717948717949,979.7596153846154,0.0064102564102564985
107700.0,0.95,2138.775,-342.65,6.0,0.83,1415.35,35.0,male,right,university,4.0,4.0,25-34,4175.714285714285,0.9198717948717949,710.9583333333333,-0.0064102564102564985
117200.0,0.775,2403.75,-85.05,4.0,0.79,1154.5,39.0,male,right,university,3.0,34.0,35-44,3637.1428571428573,0.29166666666666663,691.0,0.08333333333333331
117306.0,0.975,2343.2625,-141.8,5.0,0.83,2044.93,28.0,male,right,university,3.0,5.0,25-34,7471.142857142857,0.7628205128205128,1290.3333333333335,-0.14102564102564108
120307.0,0.925,2390.7125,-283.6,6.0,0.69,1625.7,56.0,female,ambidextrous,university,7.0,0.0,55-64,5295.142857142857,0.8511904761904762,965.25,0.13095238095238093
122240.0,0.8875,2060.45,-60.1,5.0,0.83,2023.51,37.0,male,right,university,5.0,20.0,35-44,4041.5714285714284,0.9230769230769231,846.9903846153846,-0.15384615384615385
130202.0,0.725,3000.0,-386.15,6.0,0.8,1637.83,60.0,female,right,university,6.0,8.0,55-64,4300.285714285715,0.45833333333333337,612.125,0.08333333333333331
130501.0,0.55,2336.4125,-1031.05,4.0,0.76,1679.83,32.0,male,left,high school,7.0,46.0,25-34,7313.285714285715,0.40705128205128205,1072.4839743589744,0.3525641025641026
135202.0,0.55,2935.45,-332.1,6.0,0.77,2550.96,24.0,female,right,university,9.0,67.0,18-24,12792.42857142857,0.641025641025641,955.573717948718,0.05128205128205121
136469.0,0.95,2253.9125,28.3,7.0,0.77,1463.64,20.0,male,right,university,7.0,82.0,18-24,4935.142857142857,0.8012820512820513,765.8076923076924,0.0641025641025641
140183.0,0.775,2353.275,-300.3,0.0,0.74,2305.72,62.0,female,left,high school,3.0,0.0,55-64,8612.714285714286,0.46153846153846156,1168.3076923076924,-0.3076923076923077
141199.0,0.5625,2436.75,-691.95,0.0,0.6,2111.77,58.0,female,right,university,10.0,88.0,55-64,8582.714285714286,0.27884615384615385,2367.621794871795,-0.05769230769230771
152049.0,0.6,1360.2,-178.7,7.0,0.8,1539.14,23.0,male,right,university,6.0,75.0,18-24,10243.42857142857,0.8461538461538463,949.1923076923076,0.15384615384615385
153366.0,0.9375,2048.5,-402.15,6.0,0.82,1539.97,42.0,male,right,university,6.0,22.0,35-44,7687.857142857143,0.8461538461538461,1148.7692307692307,0.0
157836.0,0.7375,2723.725,-221.0,0.0,0.51,2885.28,37.0,female,right,graduate school,6.0,1.0,35-44,4709.142857142857,0.6314102564102564,1118.4807692307693,-0.42948717948717946
160188.0,0.8375,2236.3125,-346.35,4.0,0.72,2819.98,70.0,male,left,university,4.0,0.0,65+,10877.857142857143,0.6794871794871795,1519.272435897436,-0.02564102564102566
165654.0,0.925,2216.725,-124.4,6.0,0.86,1177.77,27.0,female,right,university,4.0,1.0,25-34,2845.285714285714,0.75,590.5416666666666,0.16666666666666674
174705.0,0.9625,2403.6,-114.3,6.0,0.79,1363.04,41.0,male,right,high school,5.0,10.0,35-44,4085.5714285714284,0.9166666666666667,762.5128205128206,0.16666666666666663
183102.0,0.8375,2422.4375,-205.55,6.0,0.87,2113.56,31.0,other,right,high school,1.0,0.0,25-34,2300.285714285714,0.8814102564102564,1279.400641025641,-0.07051282051282048
188798.0,0.9625,2569.575,-323.05,0.0,0.79,1871.75,67.0,female,right,university,1.0,3.0,65+,9525.285714285714,0.8333333333333333,949.022435897436,-0.33333333333333337
190562.0,0.9,2309.225,-75.6,6.0,0.87,1761.66,64.0,male,right,university,7.0,10.0,55-64,8131.857142857143,0.6794871794871795,994.0096153846154,-0.02564102564102566
193611.0,0.675,3000.0,-173.25,2.0,0.78,2076.9,52.0,male,right,graduate school,5.0,15.0,45-54,7014.0,0.842948717948718,920.5032051282051,-0.14743589743589736
195458.0,0.6875,1817.875,-279.05,5.0,0.73,1482.7,54.0,male,right,high school,4.0,5.0,45-54,6361.714285714285,0.7692307692307693,825.9615384615385,0.3076923076923077
196015.0,0.65,1959.1125,-137.9,0.0,0.75,1640.14,69.0,female,right,graduate school,6.0,10.0,65+,5524.142857142857,0.0,4000.0,0.0
203965.0,0.6625,2222.1875,-255.0,5.0,0.7,1728.37,34.0,female,right,high school,2.0,0.0,25-34,7780.571428571428,0.9198717948717949,1186.5384615384614,-0.0064102564102564985
208212.0,0.9625,2254.8375,-124.0,5.0,0.87,1663.26,41.0,male,right,university,4.0,55.0,35-44,8066.0,0.8365384615384616,906.8717948717949,-0.17307692307692313
211021.0,0.8375,2293.1375,-292.75,6.0,0.83,1362.53,45.0,female,right,university,2.0,20.0,35-44,6354.428571428572,0.9615384615384616,775.0801282051282,-0.07692307692307687
216377.0,0.9625,2262.2,-112.25,6.0,0.8,1227.01,33.0,male,right,university,7.0,35.0,25-34,5166.428571428572,0.5384615384615384,698.8461538461538,0.0
216437.0,0.6375,2095.9375,-132.85,0.0,0.6,2035.18,33.0,female,right,university,3.0,60.0,25-34,16222.0,0.625,1032.7083333333335,-0.4166666666666667
217762.0,0.8625,2440.5375,-623.15,6.0,0.89,1955.94,44.0,male,right,high school,3.0,10.0,35-44,6776.714285714285,0.9166666666666667,1967.7916666666665,0.16666666666666663
223984.0,0.975,2216.85,-255.2,7.0,0.85,1519.99,38.0,female,left,high school,3.0,5.0,35-44,6877.285714285715,0.875,881.6666666666667,-0.08333333333333326
223992.0,0.9,1929.2,-67.5,7.0,0.85,1389.76,23.0,male,right,university,6.0,25.0,18-24,6863.857142857143,0.6794871794871795,765.2051282051282,-0.02564102564102566
226288.0,0.55,2150.3875,-65.2,2.0,0.74,1379.52,34.0,male,right,university,7.0,5.0,25-34,4721.142857142857,0.375,270.8154761904762,-0.25
234513.0,0.95,2325.1625,-246.35,5.0,0.76,2144.51,33.0,female,right,university,4.0,6.0,25-34,6108.428571428572,0.9166666666666667,849.875,-0.16666666666666663
235651.0,0.925,2326.4875,-138.0,4.0,0.88,1700.48,53.0,male,right,graduate school,6.0,6.0,45-54,9223.714285714286,1.0,905.8589743589744,0.0
247707.0,0.7375,2986.1,-930.25,0.0,0.41,2379.47,25.0,female,right,university,8.0,26.0,18-24,6249.857142857143,0.358974358974359,1162.451923076923,-0.05128205128205132
250040.0,0.7,3000.0,-69.6,5.0,0.61,1293.54,20.0,male,right,high school,5.0,6.0,18-24,4079.1428571428573,0.5178571428571428,252.11309523809524,-0.5357142857142857
256218.0,0.875,2308.5,-120.35,5.0,0.89,1471.62,29.0,male,right,high school,6.0,15.0,25-34,6406.571428571428,0.8846153846153846,713.8076923076924,-0.07692307692307698
260309.0,0.75,2383.575,-205.1,5.0,0.84,1656.84,32.0,female,right,university,6.0,18.0,25-34,3809.1428571428573,0.3621794871794872,434.56410256410254,0.10897435897435898
271279.0,0.7375,2243.0875,-131.0,4.0,0.88,1249.54,25.0,female,right,graduate school,9.0,75.0,18-24,12725.285714285714,0.6378205128205128,781.2724358974359,0.10897435897435892
276141.0,0.6,2816.5,-248.55,6.0,0.85,1630.38,38.0,female,right,high school,5.0,10.0,35-44,7157.285714285715,0.625,1390.4583333333335,-0.25
279127.0,0.9,2414.65,-192.0,5.0,0.82,1774.18,67.0,female,right,high school,7.0,21.0,65+,7423.571428571428,0.7628205128205128,949.5576923076924,-0.14102564102564108
291694.0,0.7,2774.2375,-379.8,0.0,0.59,2187.72,46.0,male,right,university,8.0,73.0,45-54,11912.285714285714,0.40705128205128205,2526.426282051282,0.3525641025641026
291756.0,0.9625,2389.8,-138.45,6.0,0.89,1419.04,68.0,female,right,graduate school,4.0,2.0,65+,8222.0,0.8012820512820513,994.2147435897436,-0.0641025641025641
293551.0,0.675,2501.775,-127.5,0.0,0.71,1908.61,31.0,male,right,university,7.0,35.0,25-34,10303.857142857143,0.7596153846153846,1918.3301282051284,0.019230769230769273
293897.0,0.9125,2420.925,-115.25,4.0,0.75,1364.93,30.0,male,right,university,7.0,0.0,25-34,3720.285714285714,0.46153846153846156,1044.2307692307693,0.1538461538461538
296742.0,0.825,2172.4875,-118.5,6.0,0.78,1414.16,25.0,male,right,university,7.0,33.0,18-24,8729.142857142857,0.7083333333333333,753.1666666666667,0.08333333333333337
299933.0,0.7625,2754.3875,-540.3,0.0,0.63,1765.13,27.0,male,right,university,8.0,87.0,25-34,3534.4285714285716,0.7692307692307693,970.5,0.0
304171.0,0.7625,2657.5125,-34.35,4.0,0.77,1980.31,19.0,male,left,high school,3.0,0.0,18-24,3570.5714285714284,0.717948717948718,1003.8365384615385,-0.10256410256410264
311536.0,0.8625,1980.6625,-194.3,6.0,0.78,1812.22,38.0,male,left,university,9.0,81.0,35-44,11004.57142857143,0.7916666666666666,732.2916666666666,-0.25
316448.0,0.275,783.65,-203.3,3.0,0.6,1712.69,28.0,male,right,graduate school,3.0,0.0,25-34,4265.428571428572,0.3333333333333333,852.25,0.33333333333333337
317920.0,0.6875,1843.0875,-27.8,6.0,0.8,2064.8,33.0,male,right,university,7.0,10.0,25-34,8151.428571428572,0.6428571428571428,983.0119047619048,-0.2857142857142857
321015.0,0.7625,2447.8875,-192.15,5.0,0.76,1725.36,33.0,male,right,high school,2.0,26.0,25-34,6999.714285714285,0.8461538461538461,666.1153846153846,0.0
327094.0,0.375,595.9875,-1511.35,0.0,0.67,2099.58,24.0,female,right,graduate school,7.0,56.0,18-24,9251.57142857143,0.038461538461538464,3848.8846153846152,-0.07692307692307693
332088.0,0.35,664.325,-591.95,0.0,0.59,2002.37,27.0,male,right,university,9.0,82.0,25-34,4546.428571428572,0.6762820512820513,224.96153846153845,0.1858974358974359
352526.0,0.875,2233.925,-176.35,7.0,0.82,1940.4,39.0,female,right,university,5.0,8.0,35-44,6903.285714285715,0.9615384615384616,807.698717948718,0.07692307692307687
355131.0,0.7625,2430.4125,-82.9,0.0,0.76,1981.08,32.0,female,right,graduate school,5.0,1.0,25-34,6207.714285714285,0.7243589743589745,1535.2564102564102,0.21794871794871795
357250.0,0.3875,1000.2875,-616.35,0.0,0.77,1579.65,30.0,male,right,university,6.0,76.0,25-34,7305.571428571428,0.5256410256410257,550.0320512820513,0.282051282051282
358099.0,0.9125,2312.575,-116.75,7.0,0.69,2121.22,32.0,male,right,university,1.0,59.0,25-34,8925.857142857143,0.8461538461538461,1156.6538461538462,0.0
358494.0,1.0,2143.2625,-85.1,7.0,0.83,1362.32,24.0,other,right,university,6.0,16.0,18-24,5076.428571428572,0.7948717948717949,1002.5384615384615,-0.2564102564102565
360939.0,0.8125,2002.8375,-153.8,5.0,0.87,1273.37,44.0,male,right,high school,5.0,2.0,35-44,8468.42857142857,0.7083333333333333,663.9166666666667,0.08333333333333337
362780.0,0.3125,496.2125,-167.9,5.0,0.47,1765.66,49.0,female,right,university,6.0,5.0,45-54,5386.428571428572,0.75,221.41666666666666,0.0
364516.0,0.6625,2660.2125,-302.9,0.0,0.8,2368.68,45.0,male,right,university,4.0,15.0,35-44,12174.57142857143,0.0,4000.0,0.0
371360.0,0.9375,2548.85,-1434.95,0.0,0.7,1836.42,63.0,male,left,university,5.0,54.0,55-64,7188.857142857143,0.5,1425.1538461538462,0.07692307692307687
377849.0,0.8875,2552.05,-186.15,4.0,0.64,2264.23,50.0,female,right,university,5.0,15.0,45-54,4167.0,0.30952380952380953,828.922619047619,0.047619047619047616
379824.0,0.4375,1352.3,-840.85,0.0,0.65,2727.64,25.0,female,right,university,6.0,33.0,18-24,8783.714285714286,0.47435897435897434,939.9358974358975,0.2820512820512821
388021.0,0.8375,1984.3625,-55.75,6.0,0.84,1227.45,30.0,female,right,university,2.0,100.0,25-34,6604.571428571428,0.6666666666666667,780.875,-0.16666666666666663
388850.0,0.975,2194.9,-152.3,8.0,0.85,1243.94,34.0,male,right,university,4.0,16.0,25-34,4750.714285714285,0.6153846153846154,831.0384615384614,-0.15384615384615385
393191.0,0.9125,2492.675,-47.55,7.0,0.88,979.31,43.0,female,right,university,4.0,80.0,35-44,6400.428571428572,0.9230769230769231,1111.7307692307693,0.0
397451.0,0.9125,2158.2875,-51.6,7.0,0.9,1386.95,45.0,male,right,high school,2.0,22.0,35-44,6166.0,0.641025641025641,819.7371794871794,0.05128205128205121
402320.0,0.95,2332.8125,-203.6,5.0,0.65,2015.81,40.0,female,right,university,8.0,77.0,35-44,3143.285714285714,0.8846153846153846,749.6538461538462,-0.07692307692307698
406595.0,0.5125,1091.5375,-278.0,0.0,0.48,2189.89,32.0,male,right,university,7.0,19.0,25-34,4404.857142857143,0.27564102564102566,963.0673076923076,-0.21794871794871798
412246.0,0.675,1496.2875,-143.05,0.0,0.82,2151.25,45.0,male,right,university,3.0,4.0,35-44,7632.857142857143,0.5,2345.730769230769,1.0
414065.0,0.6125,2975.55,-351.85,0.0,0.73,2316.99,34.0,male,right,university,4.0,7.0,25-34,8202.0,0.6442307692307692,1628.1602564102564,-0.21153846153846156
414391.0,0.4375,1853.8375,-149.45,5.0,0.7,2101.66,25.0,male,right,university,6.0,10.0,18-24,6771.142857142857,0.0,3556.0608974358975,0.0
420839.0,0.7875,2011.0375,-301.6,5.0,0.84,1943.61,49.0,female,right,university,3.0,28.0,45-54,9661.857142857143,0.8333333333333333,1262.4166666666665,-0.16666666666666663
431418.0,0.7875,2505.9375,-228.05,6.0,0.74,1717.69,20.0,male,right,university,5.0,20.0,18-24,5200.0,0.5,1100.4166666666665,0.0
433277.0,0.5125,1035.725,-985.85,6.0,0.71,1323.18,30.0,female,right,university,5.0,43.0,25-34,7200.571428571428,0.7083333333333334,873.4583333333333,0.25
438401.0,0.9625,2155.3375,-23.95,6.0,0.84,972.01,34.0,male,ambidextrous,university,3.0,16.0,25-34,6620.714285714285,0.8397435897435898,934.75,-0.012820512820512775
438446.0,0.725,3000.0,-84.45,6.0,0.85,1238.83,57.0,female,right,high school,4.0,26.0,55-64,10886.857142857143,0.4807692307692308,671.7307692307693,-0.038461538461538436
438865.0,0.9875,2110.675,-294.2,4.0,0.88,1473.57,49.0,female,right,high school,2.0,20.0,45-54,8314.142857142857,0.7596153846153846,736.9455128205128,-0.019230769230769273
438964.0,0.3625,1254.0125,-344.75,0.0,0.68,1900.02,41.0,male,right,university,6.0,44.0,35-44,7085.0,0.45833333333333337,657.125,0.08333333333333331
440534.0,0.8,2064.1875,-177.35,5.0,0.85,1652.96,44.0,female,right,graduate school,7.0,40.0,35-44,7981.571428571428,0.4391025641025641,1366.3653846153848,0.04487179487179488
445799.0,0.8875,2363.9625,-222.7,4.0,0.72,1793.94,64.0,female,right,university,2.0,17.0,55-64,7380.857142857143,0.8365384615384616,1268.1153846153848,-0.17307692307692313
459223.0,0.8875,2259.0625,-208.7,6.0,0.83,1359.07,31.0,male,right,university,7.0,32.0,25-34,5875.428571428572,0.625,891.5,-0.08333333333333326
461272.0,0.625,2228.2125,-41.9,6.0,0.81,1085.11,29.0,male,right,university,4.0,26.0,25-34,4488.0,0.46153846153846156,351.96153846153845,0.1538461538461538
461852.0,0.725,1574.95,-196.8,4.0,0.8,1467.63,25.0,male,right,university,9.0,40.0,18-24,5481.428571428572,0.7916666666666666,834.1666666666667,-0.25
464878.0,0.3625,610.3625,-138.1,0.0,0.79,1628.19,30.0,female,right,university,5.0,10.0,25-34,9251.285714285714,0.5192307692307692,958.3365384615385,-0.038461538461538436
467445.0,0.375,1425.5875,-460.35,0.0,0.55,2170.26,23.0,female,right,university,8.0,77.0,18-24,7748.571428571428,0.8814102564102564,1057.8653846153848,0.07051282051282048
468185.0,1.0,2285.7125,-136.55,6.0,0.88,1072.0,32.0,male,right,graduate school,8.0,25.0,25-34,8275.57142857143,0.8846153846153846,703.1923076923076,-0.07692307692307698
469441.0,0.925,2104.1125,-134.1,7.0,0.85,1336.19,41.0,female,right,high school,2.0,8.0,35-44,4949.142857142857,0.875,733.8333333333333,-0.25
479010.0,0.4875,1488.6,-622.9,0.0,0.7,1562.88,33.0,female,right,university,8.0,85.0,25-34,8424.714285714286,0.7948717948717949,1246.4711538461538,0.2564102564102565
484881.0,0.6375,3000.0,-413.9,0.0,0.58,2724.86,29.0,male,right,graduate school,10.0,80.0,25-34,14548.857142857143,0.5769230769230769,241.5769230769231,0.07692307692307698
485561.0,0.975,2157.0625,-180.95,4.0,0.85,1723.33,48.0,male,right,university,7.0,25.0,45-54,4978.428571428572,0.6025641025641025,1629.5833333333335,0.1282051282051282
486018.0,0.95,2124.1625,-170.1,4.0,0.84,1425.27,33.0,female,right,university,5.0,4.0,25-34,3070.285714285714,0.9166666666666667,706.3333333333333,-0.16666666666666663
489027.0,0.95,2181.2,-118.2,6.0,0.86,1033.48,50.0,male,right,university,7.0,90.0,45-54,7128.142857142857,0.9583333333333333,682.6130952380952,-0.08333333333333337
491090.0,0.9375,2129.125,-0.45,0.0,0.85,1450.58,37.0,male,right,university,1.0,60.0,35-44,5915.428571428572,0.875,803.4166666666666,0.0
493614.0,0.9375,2164.05,-77.85,0.0,0.72,2775.32,34.0,male,right,university,4.0,10.0,25-34,10650.57142857143,0.6153846153846154,1971.0320512820513,-0.7692307692307692
501414.0,0.7375,2568.575,-494.6,5.0,0.43,2559.71,45.0,female,right,graduate school,7.0,4.0,35-44,8802.714285714286,0.7980769230769231,1328.323717948718,0.09615384615384615
506218.0,0.4125,1451.75,-350.75,6.0,0.59,2123.81,24.0,female,right,graduate school,8.0,25.0,18-24,7602.285714285715,0.4166666666666667,612.6666666666667,-0.33333333333333337
507361.0,0.8375,2287.3875,-1323.6,0.0,0.8,2805.91,43.0,female,right,graduate school,4.0,26.0,35-44,11281.42857142857,0.25,2309.0,-0.16666666666666666
513724.0,0.5875,2166.8875,-65.9,6.0,0.81,2004.53,29.0,female,right,university,5.0,10.0,25-34,18662.714285714286,0.3869047619047619,1517.6785714285716,0.059523809523809534
521567.0,0.725,2166.0125,-476.75,7.0,0.78,1574.11,29.0,male,right,university,5.0,70.0,25-34,3418.714285714286,0.625,954.1666666666666,-0.08333333333333326
524310.0,0.7125,2904.5875,-266.9,6.0,0.83,1492.65,55.0,male,right,university,4.0,1.0,45-54,3665.0,0.625,782.1666666666667,-0.4166666666666667
