participant,nback_status,nback_reaction_time_ms,fitts_mean_deviation,corsi_block_span,wcst_accuracy,wcst_RT,demographics_age_a,demographics_gender_a,demographics_handedness_a,demographics_education_a,demographics_income_a,demographics_computer_hours_a,demographics_age_group,demographics_mean_reation_time_ms,navon_perc_correct,navon_reaction_time_ms,global_local
528482.0,0.9125,2306.925,-228.0,6.0,0.59,3066.08,33.0,female,right,university,5.0,10.0,25-34,4082.5714285714284,0.40064102564102566,777.0192307692307,-0.03205128205128205
528653.0,0.9,2369.8625,-663.05,6.0,0.77,1662.44,63.0,male,left,graduate school,4.0,0.0,55-64,5503.428571428572,0.875,928.0801282051282,-0.25
537080.0,0.675,1721.125,-277.65,0.0,0.75,1642.9,23.0,female,right,university,8.0,89.0,18-24,11801.714285714286,1.0,858.9615384615385,0.0
541645.0,0.7125,2051.95,-1254.7,0.0,0.64,2078.26,26.0,female,right,graduate school,8.0,76.0,25-34,7767.142857142857,0.9226190476190477,947.7619047619048,-0.011904761904761973
552414.0,0.7,3000.0,-58.5,0.0,0.86,1614.98,35.0,female,right,university,6.0,27.0,25-34,10966.714285714286,0.6378205128205128,861.5160256410256,0.10897435897435892
554054.0,0.925,2200.8875,-251.35,5.0,0.77,2001.72,53.0,male,left,university,2.0,4.0,45-54,5967.714285714285,0.875,1073.6904761904761,-0.25
557453.0,0.7375,1902.4375,-307.85,0.0,0.42,1525.4,43.0,male,left,university,4.0,30.0,35-44,9130.857142857143,0.6474358974358975,687.0320512820513,0.3717948717948718
559530.0,0.7125,2907.2875,-315.1,7.0,0.81,1508.64,29.0,male,right,university,9.0,67.0,25-34,3341.5714285714284,0.0,4000.0,0.0
564369.0,0.775,2215.7875,-242.25,5.0,0.66,2486.04,39.0,male,right,university,5.0,2.0,35-44,7146.714285714285,0.23076923076923078,1016.5,0.15384615384615385
572735.0,0.9625,2133.5875,-119.7,6.0,0.88,1141.1,34.0,female,right,graduate school,5.0,3.0,25-34,5364.714285714285,0.875,861.5416666666666,-0.25
573978.0,0.7,2290.6625,-275.05,7.0,0.83,1130.95,32.0,male,left,high school,6.0,44.0,25-34,3852.8571428571427,0.8782051282051282,813.8878205128206,-0.08974358974358976
578085.0,0.875,2569.675,-138.6,6.0,0.79,1416.22,22.0,male,right,high school,4.0,75.0,18-24,9355.0,0.7564102564102564,797.0673076923076,0.17948717948717952
586518.0,0.9125,2277.1,-205.6,6.0,0.77,1917.29,25.0,male,right,high school,8.0,38.0,18-24,5097.285714285715,0.875,775.5416666666666,-0.25
595728.0,0.6375,3000.0,-1090.55,0.0,0.65,3060.87,25.0,female,right,university,7.0,68.0,18-24,8441.857142857143,0.0,3177.919871794872,0.0
598693.0,0.6625,1751.2625,-271.8,2.0,0.73,1910.54,32.0,male,right,graduate school,4.0,6.0,25-34,16035.0,0.9230769230769231,791.0,0.0
599007.0,0.925,2214.025,43.7,8.0,0.81,1362.21,39.0,male,left,high school,4.0,70.0,35-44,10165.285714285714,0.8044871794871795,645.1858974358975,-0.22435897435897434
601236.0,0.925,2203.3375,-175.9,8.0,0.68,1603.3,50.0,female,right,high school,1.0,0.0,45-54,6410.714285714285,0.8846153846153846,965.4615384615385,-0.07692307692307698
601407.0,1.0,2209.2125,-90.05,6.0,0.78,1199.79,40.0,female,right,high school,1.0,0.0,35-44,6075.428571428572,0.9166666666666667,703.4583333333333,-0.16666666666666663
612204.0,0.625,1712.15,-114.25,0.0,0.84,1568.43,33.0,female,right,university,8.0,73.0,25-34,3388.8571428571427,1.0,1032.6666666666667,0.0
615351.0,0.9625,2288.875,-96.95,4.0,0.85,1160.71,45.0,male,right,high school,2.0,15.0,35-44,8384.142857142857,0.8333333333333333,719.5,0.16666666666666663
622387.0,0.3875,1298.575,-1034.95,0.0,0.67,1559.76,65.0,female,right,graduate school,9.0,83.0,55-64,5571.142857142857,0.5357142857142857,495.32738095238096,0.0714285714285714
628718.0,0.9,2067.4,-69.85,0.0,0.87,1269.06,47.0,female,right,graduate school,8.0,3.0,45-54,5780.714285714285,0.8365384615384616,714.0480769230769,-0.17307692307692313
632838.0,0.55,1742.7625,-843.45,5.0,0.67,2138.14,25.0,male,right,university,6.0,33.0,18-24,7775.714285714285,0.47756410256410253,732.676282051282,0.12179487179487175
640181.0,0.7,1750.9,-266.0,4.0,0.82,1707.59,31.0,female,right,high school,6.0,10.0,25-34,11798.142857142857,0.3621794871794872,1624.2628205128203,-0.10897435897435898
644865.0,1.0,2450.5875,-21.85,7.0,0.86,1242.58,41.0,male,right,university,4.0,1.0,35-44,6464.142857142857,0.9615384615384616,671.8076923076923,-0.07692307692307687
647658.0,0.875,2526.9,-207.4,5.0,0.8,2077.6,62.0,female,right,university,4.0,4.0,55-64,9890.57142857143,0.8782051282051282,1109.1923076923076,-0.08974358974358976
652890.0,0.95,1893.65,-59.7,5.0,0.88,1866.38,33.0,male,right,graduate school,7.0,5.0,25-34,13114.0,0.7916666666666666,898.7916666666667,0.25
657902.0,0.5375,1507.275,-166.95,0.0,0.76,1776.56,40.0,male,left,graduate school,4.0,44.0,35-44,8948.57142857143,0.3557692307692308,746.9839743589744,0.21153846153846156
663372.0,0.7625,2003.9125,-242.1,4.0,0.83,1588.67,31.0,male,right,university,6.0,18.0,25-34,14350.142857142857,0.9198717948717949,733.8814102564102,0.0064102564102564985
663604.0,0.95,2133.5125,-1375.0,5.0,0.86,870.17,30.0,female,right,high school,1.0,10.0,25-34,4796.428571428572,0.6666666666666667,797.7083333333333,0.16666666666666663
664687.0,0.6625,2967.5125,-377.65,6.0,0.89,1516.24,45.0,female,right,high school,2.0,22.0,35-44,7896.142857142857,0.9230769230769231,982.7435897435897,-0.15384615384615385
667664.0,0.6875,1915.6,-4.4,8.0,0.82,1431.42,28.0,male,right,high school,4.0,20.0,25-34,5866.142857142857,0.6314102564102564,897.4391025641025,-0.42948717948717946
672956.0,0.9625,2337.8,-155.5,6.0,0.87,1306.53,23.0,male,right,university,5.0,1.0,18-24,6817.428571428572,0.75,633.3333333333333,-0.5
674647.0,0.8875,2339.8875,-1213.0,7.0,0.81,1032.24,40.0,male,right,university,5.0,4.0,35-44,4459.0,0.7211538461538461,715.0160256410256,-0.05769230769230771
678629.0,0.6375,3000.0,-218.75,8.0,0.84,1029.59,30.0,female,right,university,2.0,0.0,25-34,5048.714285714285,0.8452380952380952,684.2559523809524,0.023809523809523725
684712.0,0.9125,2307.4125,-331.2,6.0,0.8,1495.98,41.0,female,left,graduate school,2.0,30.0,35-44,7965.714285714285,0.9615384615384616,800.4038461538462,0.07692307692307687
685375.0,0.9375,2194.9875,-195.0,5.0,0.78,1687.12,28.0,female,right,graduate school,4.0,20.0,25-34,4859.0,0.5384615384615384,855.4230769230769,0.0
690573.0,0.575,1620.1375,-586.0,0.0,0.76,2510.04,36.0,male,right,university,8.0,77.0,35-44,5218.714285714285,0.5769230769230769,1287.923076923077,0.23076923076923073
699794.0,0.8875,2545.25,-129.0,6.0,0.89,1180.52,26.0,male,right,high school,7.0,19.0,25-34,8122.285714285715,0.7916666666666666,932.5833333333333,0.25
701738.0,0.6375,2802.0125,-311.4,0.0,0.79,1682.64,24.0,female,right,graduate school,9.0,92.0,18-24,5205.428571428572,0.0,4000.0,0.0
702467.0,0.375,1140.325,-136.35,3.0,0.76,1932.41,32.0,male,right,high school,7.0,74.0,25-34,8099.714285714285,0.6858974358974359,497.025641025641,-0.29487179487179493
706034.0,0.8125,2024.9,-55.0,5.0,0.79,1443.89,24.0,male,right,graduate school,5.0,15.0,18-24,9379.0,0.8076923076923077,848.0769230769231,0.07692307692307687
709209.0,0.95,2500.4125,-269.05,0.0,0.87,1582.75,33.0,male,right,university,3.0,0.0,25-34,7518.714285714285,0.8365384615384616,822.6282051282051,-0.17307692307692313
709691.0,0.8625,2045.2125,-157.7,0.0,0.79,1906.39,62.0,female,right,high school,2.0,20.0,55-64,7846.0,0.8397435897435898,1108.8653846153848,0.012820512820512775
717182.0,0.6,3000.0,-139.85,6.0,0.77,1401.54,55.0,female,right,graduate school,7.0,6.0,45-54,5115.714285714285,0.8397435897435898,996.0256410256411,-0.012820512820512775
720294.0,0.95,2442.5375,-78.25,0.0,0.88,1399.73,29.0,female,right,graduate school,5.0,4.0,25-34,8699.285714285714,0.7307692307692308,890.8076923076923,-0.07692307692307698
722252.0,0.925,1888.3125,-252.4,5.0,0.82,1204.12,31.0,male,right,university,6.0,15.0,25-34,5409.428571428572,0.9230769230769231,795.150641025641,-0.15384615384615385
722573.0,0.7625,2619.7625,-276.8,0.0,0.61,2892.26,45.0,female,right,graduate school,7.0,30.0,35-44,18174.428571428572,0.6858974358974359,1311.522435897436,-0.29487179487179493
723258.0,0.9375,2462.1375,-648.65,6.0,0.83,1818.86,34.0,female,right,graduate school,6.0,20.0,25-34,10448.57142857143,0.7948717948717949,1844.9166666666665,0.2564102564102565
726906.0,0.5,2218.2125,-865.75,0.0,0.42,5764.83,35.0,female,right,graduate school,5.0,50.0,25-34,42586.0,0.0,4000.0,0.0
737724.0,0.825,2111.875,-60.7,6.0,0.85,1640.77,37.0,male,right,university,4.0,60.0,35-44,7463.857142857143,1.0,956.75,0.0
738408.0,0.55,1483.1125,-245.65,6.0,0.61,5132.55,25.0,female,right,graduate school,9.0,82.0,18-24,9111.57142857143,0.5384615384615384,534.4230769230769,0.0
739085.0,0.6625,2969.9125,-193.95,6.0,0.76,1839.35,25.0,male,right,high school,7.0,55.0,18-24,4078.285714285714,0.48717948717948717,827.349358974359,-0.3589743589743589
739375.0,0.8625,2140.1625,-181.55,4.0,0.79,1497.18,57.0,male,right,high school,2.0,0.0,55-64,6914.857142857143,0.75,1282.2916666666665,0.16666666666666674
774789.0,0.775,3000.0,-645.0,0.0,0.52,2292.72,50.0,female,left,high school,4.0,20.0,45-54,4532.142857142857,0.6666666666666666,1053.0833333333335,0.0
793438.0,1.0,2126.15,-184.85,5.0,0.84,889.71,43.0,male,right,university,2.0,35.0,35-44,7049.714285714285,0.9198717948717949,618.7884615384615,-0.0064102564102564985
794450.0,0.8125,2383.1625,-584.95,0.0,0.84,2041.14,29.0,male,right,university,6.0,5.0,25-34,3674.5714285714284,0.8846153846153846,1123.9711538461538,-0.23076923076923073
812735.0,0.975,2147.05,-148.2,5.0,0.82,1292.85,39.0,male,right,university,2.0,7.0,35-44,5331.142857142857,0.8782051282051282,704.573717948718,-0.08974358974358976
816404.0,0.5,466.4875,-21.45,0.0,0.69,1913.11,28.0,female,right,university,6.0,20.0,25-34,5502.0,0.6506410256410257,700.8173076923076,-0.5320512820512819
818967.0,0.95,2330.6125,-1584.45,4.0,0.79,2413.5,69.0,male,right,university,4.0,8.0,65+,8837.142857142857,0.5961538461538461,911.0608974358975,0.1923076923076923
819142.0,0.95,2382.8625,-175.1,5.0,0.86,1318.72,40.0,male,ambidextrous,university,2.0,40.0,35-44,5553.857142857143,0.9615384615384616,840.9967948717949,0.07692307692307687
819705.0,0.65,2412.45,-174.05,0.0,0.57,2505.32,26.0,female,right,graduate school,9.0,78.0,25-34,7322.428571428572,0.5160256410256411,765.7211538461538,0.19871794871794873
823460.0,0.6375,2950.9125,-65.0,4.0,0.5,1422.99,35.0,male,right,university,2.0,16.0,25-34,5114.285714285715,0.12179487179487179,608.4198717948718,0.08974358974358973
840021.0,0.3625,294.875,-108.25,4.0,0.89,1140.91,22.0,male,right,university,5.0,13.0,18-24,7059.428571428572,0.5833333333333333,894.5,0.16666666666666663
844810.0,0.875,2586.5,-295.6,5.0,0.76,1408.72,32.0,female,right,university,6.0,22.0,25-34,6612.428571428572,0.5256410256410257,621.676282051282,0.282051282051282
847759.0,0.85,2399.7875,-177.85,6.0,0.67,2358.64,60.0,male,right,university,3.0,10.0,55-64,16843.14285714286,0.6891025641025641,1433.5833333333335,0.45512820512820507
852903.0,0.7875,2836.4875,-166.5,4.0,0.74,1372.08,22.0,male,right,high school,7.0,20.0,18-24,5996.142857142857,0.47756410256410253,626.6025641025641,0.12179487179487175
855028.0,0.95,2015.5625,-266.0,6.0,0.79,1716.63,44.0,female,right,university,5.0,1.0,35-44,10572.857142857143,0.8782051282051282,770.9615384615385,0.08974358974358976
864636.0,0.8625,2116.8875,-148.55,7.0,0.83,1299.51,34.0,female,right,university,4.0,3.0,25-34,5432.0,0.7692307692307692,884.0769230769231,-0.15384615384615385
865667.0,0.7375,2819.775,-101.75,0.0,0.72,1821.44,44.0,male,right,graduate school,3.0,20.0,35-44,6945.857142857143,0.0,4000.0,0.0
866118.0,0.975,2128.575,-50.5,5.0,0.86,1183.06,44.0,male,right,university,5.0,10.0,35-44,5920.0,0.8461538461538461,769.3461538461538,-0.3076923076923077
867257.0,0.725,2296.1625,-28.65,0.0,0.67,3492.33,45.0,male,right,university,8.0,8.0,35-44,8536.285714285714,0.5416666666666666,1270.5416666666667,0.4166666666666667
869019.0,0.4,801.125,-853.5,0.0,0.63,3053.73,34.0,male,right,university,3.0,32.0,25-34,6297.428571428572,0.6025641025641025,1003.8397435897436,0.1282051282051282
873417.0,0.9375,2339.6625,38.75,6.0,0.82,1146.0,23.0,male,right,high school,5.0,40.0,18-24,5052.714285714285,0.6762820512820513,874.9230769230769,-0.1858974358974359
875596.0,0.4,1578.9,-1497.4,6.0,0.5,2319.78,25.0,female,right,graduate school,9.0,95.0,18-24,6708.571428571428,0.07692307692307693,3541.333333333333,0.15384615384615385
875693.0,0.725,2121.1875,-135.05,3.0,0.71,2955.25,39.0,male,right,high school,2.0,48.0,35-44,8470.0,0.7243589743589745,1465.3621794871797,-0.21794871794871795
882397.0,0.6625,1858.2125,-1500.25,7.0,0.72,1551.46,33.0,female,right,university,6.0,27.0,25-34,4254.285714285715,0.8814102564102564,964.5897435897436,0.07051282051282048
889197.0,0.825,2369.875,-149.7,5.0,0.87,2124.04,63.0,male,right,university,5.0,1.0,55-64,12498.42857142857,0.5384615384615384,1144.4615384615386,0.30769230769230765
889968.0,0.8375,2513.4625,-189.45,8.0,0.74,1519.85,40.0,female,right,graduate school,6.0,60.0,35-44,12547.0,0.7980769230769231,715.4807692307693,-0.09615384615384615
891096.0,0.875,2488.2125,-25.55,5.0,0.85,1512.87,55.0,male,right,graduate school,7.0,3.0,45-54,8511.714285714286,0.7980769230769231,1031.5865384615386,0.09615384615384615
892549.0,0.9125,2369.25,-335.55,5.0,0.88,1294.19,32.0,male,right,university,4.0,14.0,25-34,9123.142857142857,0.45833333333333337,803.7916666666667,-0.08333333333333331
895200.0,0.8375,2492.1375,-2.85,9.0,0.87,1370.16,33.0,male,right,high school,7.0,94.0,25-34,9618.142857142857,0.23397435897435898,1367.3141025641025,-0.3012820512820513
895883.0,0.9,2175.275,-143.7,0.0,0.82,1748.98,25.0,female,right,graduate school,9.0,75.0,18-24,12833.714285714286,0.0,699.6538461538462,0.0
896860.0,0.7875,2819.9125,-269.65,3.0,0.66,2363.19,75.0,female,right,graduate school,3.0,0.0,65+,8183.571428571428,0.6858974358974359,2342.3397435897436,-0.29487179487179493
897924.0,0.9125,2115.1625,-86.15,7.0,0.79,1189.05,44.0,male,right,high school,3.0,20.0,35-44,7299.714285714285,0.9615384615384616,784.2788461538462,0.07692307692307687
905859.0,0.45,613.575,-931.6,0.0,0.55,2304.91,25.0,female,right,graduate school,6.0,36.0,18-24,7352.857142857143,0.0,193.00641025641025,0.0
919015.0,0.8625,2365.3625,-170.75,6.0,0.87,1528.54,31.0,male,right,graduate school,5.0,10.0,25-34,6090.571428571428,0.6762820512820513,800.5544871794872,-0.1858974358974359
924198.0,0.5,1477.0875,-251.7,0.0,0.64,2395.95,25.0,female,right,university,6.0,61.0,18-24,9335.857142857143,0.46153846153846156,1455.1923076923076,0.0
929907.0,0.8875,2166.9875,-110.8,5.0,0.77,1418.0,28.0,male,right,high school,2.0,66.0,25-34,5617.285714285715,0.6845238095238095,884.3035714285714,-0.20238095238095233
934851.0,0.675,2922.8375,-1313.75,0.0,0.66,2975.13,25.0,male,right,graduate school,9.0,44.0,18-24,7993.142857142857,0.0,4000.0,0.0
936870.0,0.7625,2523.2125,-115.4,8.0,0.85,1891.87,34.0,male,right,graduate school,6.0,3.0,25-34,8443.285714285714,0.7564102564102564,1228.375,-0.17948717948717952
937746.0,0.7375,3000.0,-186.85,7.0,0.82,1734.02,51.0,female,right,university,6.0,4.0,45-54,4538.857142857143,0.7147435897435898,780.2628205128206,-0.2628205128205128
941737.0,0.55,2006.0875,-782.75,0.0,0.59,2631.68,36.0,male,right,graduate school,8.0,23.0,35-44,9851.57142857143,0.5608974358974359,498.400641025641,-0.044871794871794934
948158.0,0.8875,2220.0125,-31.3,0.0,0.85,1761.87,30.0,female,right,graduate school,4.0,1.0,25-34,8367.42857142857,0.8846153846153846,886.6153846153845,-0.07692307692307698
948299.0,0.825,2241.175,-145.0,2.0,0.79,1978.24,33.0,male,right,university,7.0,74.0,25-34,7729.0,0.7692307692307692,917.2051282051282,0.46153846153846156
948779.0,0.9875,2184.5,-58.2,6.0,0.87,1287.13,43.0,male,right,high school,3.0,12.0,35-44,5543.714285714285,0.7596153846153846,821.8717948717949,0.019230769230769273
951022.0,0.8375,2502.225,11.95,7.0,0.87,1264.49,20.0,male,left,high school,2.0,60.0,18-24,4102.0,0.8397435897435898,711.1474358974359,0.012820512820512775
951797.0,0.35,1271.5875,-153.25,0.0,0.54,1763.24,28.0,male,right,graduate school,6.0,7.0,25-34,12308.857142857143,0.4807692307692308,473.9871794871795,0.038461538461538436
952799.0,0.825,1932.55,-90.65,5.0,0.84,1638.86,55.0,female,right,graduate school,7.0,24.0,45-54,3179.8571428571427,0.5,2486.333333333333,0.0
960412.0,0.725,1671.4625,-64.75,5.0,0.83,2120.01,26.0,male,right,university,8.0,79.0,25-34,15889.714285714286,0.75,1309.5,-0.16666666666666674
963191.0,0.9875,2340.5625,-180.4,6.0,0.52,2805.06,49.0,female,right,university,4.0,2.0,45-54,7137.714285714285,0.9198717948717949,947.8653846153846,0.0064102564102564985
971229.0,0.9875,2066.5125,-66.85,6.0,0.87,1073.83,33.0,female,right,graduate school,9.0,2.0,25-34,4657.142857142857,0.8869047619047619,718.8333333333333,0.059523809523809534
976061.0,0.9,2121.2125,-106.6,5.0,0.78,1933.94,34.0,female,right,university,3.0,20.0,25-34,6882.571428571428,0.9230769230769231,919.8846153846154,-0.15384615384615385
977008.0,0.725,3000.0,-263.85,0.0,0.55,2870.94,25.0,female,right,university,8.0,64.0,18-24,5017.714285714285,0.6923076923076923,1308.8076923076924,0.0
978676.0,0.6625,2839.1875,-590.4,6.0,0.91,1911.29,59.0,female,right,graduate school,5.0,5.0,55-64,14197.857142857143,0.0,1128.8141025641025,0.0
979785.0,0.925,2147.4625,-28.25,5.0,0.82,1180.42,40.0,female,right,graduate school,5.0,12.0,35-44,7352.285714285715,0.842948717948718,784.9807692307693,0.14743589743589736
984020.0,0.9625,2106.325,-316.5,7.0,0.76,1861.95,35.0,male,right,university,5.0,39.0,25-34,6455.285714285715,0.9615384615384616,724.6153846153845,0.07692307692307687
987993.0,0.5375,1711.9,-1168.0,4.0,0.62,1723.13,26.0,female,right,graduate school,9.0,40.0,25-34,7644.857142857143,0.47023809523809523,819.1190476190476,0.22619047619047622
998593.0,0.5625,2428.75,-1144.45,0.0,0.65,3375.14,25.0,female,right,graduate school,8.0,72.0,18-24,9284.714285714286,0.5160256410256411,2136.673076923077,-0.19871794871794873
